11250000 (returns)	2720.000	2720.000	2720.000	2700.000	2700.000	2720.000	2720.000	2720.000	2640.000	2720.000	2680.000	2680.000	2720.000	2640.000	2660.000	2640.000	2600.000	2660.000	2720.000	2680.000	2700.000	2720.000	2680.000	2680.000	2700.000	2640.000	2660.000	2660.000	2680.000	2640.000	2660.000	2700.000	2720.000	2640.000	2100.000	2700.000	2640.000	2680.000	2560.000	2720.000	2700.000	2720.000	2680.000	2720.000	2680.000	2680.000	2720.000	2660.000	2720.000	2660.000	2640.000	2700.000	2640.000	2660.000	2640.000
11500000 (returns)	2680.000	2660.000	2660.000	2720.000	2700.000	2700.000	2700.000	2700.000	2680.000	2720.000	2700.000	2700.000	2680.000	2720.000	2700.000	2700.000	2700.000	2680.000	2700.000	2660.000	2700.000	2720.000	2700.000	2640.000	2700.000	2700.000	2700.000	2700.000	2700.000	2660.000	2700.000	2680.000	2700.000	2660.000	2720.000	2720.000	2720.000	2680.000	2700.000	2680.000	2700.000	2660.000	2700.000	2680.000	2680.000	2500.000	2700.000	2680.000	2700.000	2720.000	2720.000	2720.000	2680.000	2660.000	2700.000
11750000 (returns)	2660.000	2680.000	2700.000	2700.000	2620.000	2700.000	2700.000	2700.000	2640.000	2680.000	2640.000	2660.000	2640.000	2720.000	2700.000	2680.000	2680.000	2660.000	2640.000	2640.000	2680.000	2700.000	2640.000	2700.000	2720.000	2660.000	2680.000	2680.000	2680.000	2660.000	2700.000	2660.000	2620.000	2640.000	2360.000	2640.000	2640.000	2700.000	2620.000	2680.000	2720.000	2660.000	2700.000	2660.000	2660.000	2660.000	2700.000	2660.000	2660.000	2660.000	2660.000	2700.000	2700.000	2640.000	2620.000
12000000 (returns)	2700.000	2620.000	2680.000	2640.000	2660.000	2700.000	2080.000	2680.000	2700.000	2700.000	2080.000	2640.000	2680.000	2100.000	2640.000	2680.000	2080.000	2700.000	2640.000	2720.000	2680.000	2720.000	2700.000	2660.000	2700.000	2640.000	2640.000	2660.000	2700.000	2700.000	2680.000	2660.000	2080.000	2700.000	2680.000	2060.000	2700.000	2680.000	2700.000	2620.000	2700.000	2660.000	2640.000	2660.000	2700.000	2700.000	2660.000	2660.000	2720.000	2700.000	2640.000	2700.000	2640.000	2720.000	2640.000	2680.000
12250000 (returns)	2660.000	2740.000	2700.000	2600.000	2700.000	2640.000	2620.000	2600.000	2620.000	2700.000	2680.000	2660.000	2700.000	2700.000	2660.000	2600.000	2700.000	2680.000	2700.000	2680.000	2660.000	2660.000	2600.000	2700.000	2600.000	2640.000	2700.000	2660.000	2660.000	2700.000	2700.000	2680.000	2660.000	2600.000	2660.000	2700.000	2720.000	2700.000	2680.000	2680.000	2580.000	2680.000	2680.000	2680.000	2640.000	2680.000	2660.000	2640.000	2540.000	2680.000	2640.000	2680.000	2660.000	2620.000	2700.000
12500000 (returns)	2700.000	2700.000	2700.000	2700.000	2700.000	2680.000	2700.000	2700.000	2700.000	2680.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2520.000	2700.000	2700.000	2700.000	2720.000	2700.000	2700.000	2720.000	2700.000	2680.000	2700.000	2700.000	2680.000	2640.000	2680.000	2680.000	2700.000	2680.000	2680.000	2660.000	2700.000	2680.000	2700.000	2700.000	2660.000	2680.000	2700.000	2720.000	2680.000	2700.000	2680.000	2700.000	2700.000	2680.000	2700.000	2640.000	2660.000	2700.000	2700.000
12750000 (returns)	2660.000	2720.000	2680.000	2600.000	2660.000	2680.000	2720.000	2660.000	2700.000	2720.000	2660.000	2700.000	2700.000	2660.000	2680.000	2700.000	2680.000	2700.000	2660.000	2700.000	2700.000	2660.000	2700.000	2720.000	2660.000	2620.000	2720.000	2700.000	2700.000	2700.000	2700.000	2660.000	2600.000	2700.000	2700.000	2720.000	2620.000	2580.000	2700.000	2700.000	2720.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2640.000	2700.000	2720.000	2700.000	2700.000	2700.000
13000000 (returns)	2660.000	2660.000	2680.000	2700.000	2680.000	2720.000	2660.000	2660.000	2720.000	2680.000	2660.000	2720.000	2660.000	2720.000	2700.000	2660.000	2680.000	2660.000	2700.000	2660.000	2720.000	2700.000	2720.000	2700.000	2680.000	2580.000	2720.000	2680.000	2660.000	2620.000	2720.000	2680.000	2660.000	2720.000	2660.000	2680.000	2660.000	2680.000	2700.000	2680.000	2680.000	2700.000	2720.000	2660.000	2640.000	2680.000	2700.000	2640.000	2660.000	2720.000	2660.000	2660.000	2700.000	2720.000	2660.000
13250000 (returns)	2660.000	2680.000	2720.000	2560.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2700.000	2720.000	2700.000	2700.000	2680.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2700.000	2680.000	2720.000	2700.000	2700.000	2720.000	2680.000	2720.000	2680.000	2560.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2620.000	2700.000	2720.000	2720.000	2700.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000
13500000 (returns)	2700.000	2660.000	2660.000	2580.000	2700.000	2700.000	2700.000	2420.000	2680.000	2700.000	2680.000	2680.000	2700.000	2640.000	2700.000	2700.000	2680.000	2680.000	2660.000	2700.000	2720.000	2620.000	2660.000	2700.000	2660.000	2640.000	2720.000	2680.000	2660.000	2700.000	2660.000	2700.000	2680.000	2700.000	2700.000	2660.000	2700.000	2660.000	2520.000	2660.000	2680.000	2720.000	2700.000	2700.000	2680.000	2720.000	2700.000	2660.000	2700.000	2700.000	2700.000	2680.000	2680.000	2680.000	2660.000
13750000 (returns)	2640.000	2640.000	2700.000	2640.000	2700.000	2700.000	2700.000	2640.000	2640.000	2700.000	2720.000	2700.000	2640.000	2700.000	2160.000	2720.000	2680.000	2620.000	2700.000	2700.000	2700.000	2640.000	2700.000	2640.000	2700.000	2700.000	2640.000	2700.000	2680.000	2640.000	2640.000	2700.000	2680.000	2680.000	2640.000	2640.000	2640.000	2640.000	2700.000	2700.000	2720.000	2680.000	2720.000	2700.000	2640.000	2700.000	2640.000	2600.000	2640.000	2700.000	2640.000	2640.000	2700.000	2680.000	2700.000
14000000 (returns)	2720.000	2720.000	2700.000	2660.000	2720.000	2720.000	2700.000	2720.000	2700.000	2700.000	2680.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2720.000	2720.000	2700.000	2700.000	2720.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2700.000	2740.000	2720.000	2720.000	2700.000	2720.000	2680.000	2720.000	2720.000	2700.000	2660.000	2720.000	2720.000	2700.000	2700.000	2700.000	2700.000	2720.000	2680.000	2700.000	2700.000	2700.000	2720.000	2720.000	2700.000	2720.000
14250000 (returns)	2680.000	2700.000	2700.000	2660.000	2720.000	2700.000	2680.000	2700.000	2680.000	2700.000	2680.000	2680.000	2700.000	2700.000	2680.000	2680.000	2700.000	2700.000	2700.000	2700.000	2700.000	2680.000	2640.000	2700.000	2700.000	2680.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2660.000	2680.000	2700.000	2680.000	2700.000	2700.000	2660.000	2700.000	2680.000	2620.000	2680.000	2700.000	2680.000	2700.000	2700.000	2660.000	2660.000	2700.000	2700.000	2700.000	2680.000
14500000 (returns)	2720.000	2680.000	2700.000	2720.000	2720.000	2600.000	2680.000	2720.000	2720.000	2700.000	2680.000	2720.000	2720.000	2720.000	2640.000	2720.000	2720.000	2700.000	2700.000	2680.000	2680.000	2720.000	2700.000	2720.000	2720.000	2600.000	2700.000	2680.000	2720.000	2700.000	2720.000	2720.000	2680.000	2720.000	2680.000	2700.000	2720.000	2720.000	2700.000	2680.000	2720.000	2720.000	2700.000	2720.000	2680.000	2720.000	2720.000	2680.000	2600.000	2700.000	2680.000	2700.000	2700.000	2680.000	2700.000
14750000 (returns)	2700.000	2660.000	2580.000	2580.000	2660.000	2580.000	2660.000	2700.000	2680.000	2620.000	2660.000	2660.000	2660.000	2580.000	2580.000	2700.000	2700.000	2660.000	2660.000	2700.000	2580.000	2700.000	2660.000	2680.000	2700.000	2680.000	2700.000	2580.000	2660.000	2660.000	2660.000	2560.000	2680.000	2660.000	2720.000	2580.000	2580.000	2660.000	2580.000	2640.000	2640.000	2580.000	2680.000	2660.000	2700.000	2660.000	2580.000	2660.000	2580.000	2680.000	2680.000	2680.000	2580.000	2660.000	2660.000
15000000 (returns)	2720.000	2720.000	2740.000	2660.000	2720.000	2720.000	2720.000	2720.000	2720.000	2660.000	2660.000	2660.000	2660.000	2660.000	2720.000	2680.000	2680.000	2660.000	2740.000	2700.000	2040.000	2700.000	2640.000	2720.000	2660.000	2660.000	2700.000	2740.000	2700.000	2640.000	2700.000	2740.000	2660.000	2740.000	2700.000	2720.000	2720.000	2740.000	2720.000	2680.000	2680.000	2700.000	2740.000	2700.000	2740.000	2720.000	2720.000	2700.000	2640.000	2660.000	2660.000	2740.000	2700.000	2720.000	2640.000
15250000 (returns)	2700.000	2680.000	2720.000	2680.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2680.000	2720.000	2680.000	2720.000	2700.000	2680.000	2720.000	2720.000	2680.000	2720.000	2700.000	2560.000	2680.000	2700.000	2720.000	2680.000	2720.000	2720.000	2680.000	2720.000	2680.000	2720.000	2700.000	2680.000	2700.000	2700.000	2680.000	2700.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2680.000	2680.000	2680.000	2720.000	2680.000	2720.000	2720.000	2720.000
15500000 (returns)	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2700.000	2700.000	2720.000	2700.000	2640.000	2720.000	2700.000	2680.000	2720.000	2680.000	2660.000	2700.000	2700.000	2700.000	2660.000	2700.000	2700.000	2700.000	2720.000	2700.000	2680.000	2700.000	2720.000	2720.000	2720.000	2700.000	2700.000	2700.000	2700.000	2720.000	2680.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2720.000	2700.000	2700.000	2720.000	2700.000	2720.000	2700.000	2720.000	2700.000	2720.000	2700.000	2720.000
15750000 (returns)	2720.000	2720.000	2720.000	2680.000	2680.000	2720.000	2680.000	2720.000	2700.000	2300.000	2300.000	2720.000	2720.000	2720.000	2640.000	2720.000	2700.000	2720.000	2680.000	2720.000	2720.000	2700.000	2720.000	2300.000	2720.000	2720.000	2280.000	2720.000	2720.000	2280.000	2720.000	2300.000	2720.000	2700.000	2300.000	2300.000	2680.000	2300.000	2720.000	2680.000	2300.000	2680.000	2700.000	2700.000	2300.000	2700.000	2720.000	2720.000	2700.000	2700.000	2300.000	2700.000	2720.000	2300.000	2300.000	2280.000
16000000 (returns)	2640.000	2640.000	2640.000	2640.000	2700.000	2620.000	2640.000	2660.000	2720.000	2720.000	2640.000	2640.000	2640.000	2720.000	2700.000	2720.000	2600.000	2580.000	2700.000	2660.000	2640.000	2700.000	2640.000	2640.000	2640.000	2700.000	2700.000	2640.000	2700.000	2700.000	2720.000	2700.000	2720.000	2700.000	2640.000	2720.000	2680.000	2720.000	2720.000	2700.000	2700.000	2720.000	2700.000	2720.000	2640.000	3180.000	2640.000	2680.000	2720.000	3180.000	2700.000	2640.000	2640.000	2660.000
16250000 (returns)	2660.000	2660.000	1720.000	2700.000	2700.000	2700.000	2720.000	2700.000	2660.000	2660.000	2720.000	2700.000	1720.000	1720.000	2700.000	2680.000	2660.000	2660.000	2700.000	2700.000	2700.000	2700.000	2000.000	2700.000	1720.000	2700.000	2700.000	1720.000	2700.000	2700.000	2720.000	2720.000	2680.000	2700.000	1720.000	2660.000	2720.000	2720.000	1720.000	1720.000	2660.000	2660.000	2720.000	2720.000	2800.000	2680.000	2740.000	2720.000	2720.000	2660.000	2700.000	2700.000	2680.000	1720.000	2660.000	2700.000	1720.000	2700.000
16500000 (returns)	2660.000	2720.000	2700.000	2680.000	2720.000	2660.000	2660.000	2660.000	2680.000	2700.000	2720.000	2660.000	2640.000	2720.000	2680.000	2680.000	2680.000	2700.000	2720.000	2680.000	2660.000	2680.000	2660.000	2680.000	2680.000	2700.000	2660.000	2700.000	2720.000	2680.000	2720.000	2620.000	2680.000	2660.000	2700.000	2700.000	2720.000	2660.000	2680.000	2660.000	2700.000	2660.000	2660.000	2680.000	2720.000	2700.000	2680.000	2420.000	2720.000	2680.000	2680.000	2660.000	2680.000	2700.000	2700.000
16750000 (returns)	2720.000	2720.000	2700.000	2720.000	2680.000	2720.000	2720.000	2660.000	2680.000	2640.000	2700.000	2660.000	2700.000	2700.000	2680.000	2680.000	2720.000	2720.000	2680.000	2720.000	2680.000	2660.000	2720.000	2680.000	2680.000	2680.000	2660.000	2040.000	2660.000	2680.000	2700.000	2700.000	2660.000	2700.000	2660.000	2700.000	2660.000	2720.000	2720.000	2720.000	2700.000	2720.000	2680.000	2720.000	2720.000	2680.000	2660.000	2680.000	2720.000	2740.000	2660.000	2660.000	2700.000	2720.000	2720.000
17000000 (returns)	2700.000	2720.000	2680.000	2700.000	2720.000	2660.000	2660.000	2580.000	2680.000	2680.000	2720.000	2720.000	2700.000	2680.000	2720.000	2680.000	2680.000	2700.000	2720.000	2720.000	2660.000	2720.000	2700.000	2680.000	2680.000	2700.000	2700.000	2580.000	2680.000	2720.000	2660.000	2660.000	2660.000	2720.000	2660.000	2640.000	2660.000	2660.000	2680.000	2700.000	2720.000	2680.000	2700.000	2620.000	2680.000	2720.000	2680.000	2720.000	2660.000	2660.000	2680.000	2700.000	2700.000	2680.000	2680.000
17250000 (returns)	2720.000	2700.000	2720.000	2720.000	2680.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2680.000	2680.000	2680.000	2720.000	2720.000	2720.000	2720.000	2680.000	2680.000	2720.000	2700.000	2720.000	2680.000	2700.000	2680.000	2720.000	2720.000	2720.000	2720.000	2640.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2700.000	2680.000	2720.000	2700.000	2720.000	2720.000
17500000 (returns)	2660.000	2720.000	2680.000	2700.000	2680.000	2720.000	2700.000	2680.000	2700.000	2720.000	2680.000	2700.000	2720.000	2720.000	2680.000	2720.000	2720.000	2720.000	2700.000	2680.000	2700.000	2720.000	2700.000	2680.000	2720.000	2720.000	2700.000	2720.000	2680.000	2700.000	2700.000	2600.000	2700.000	2700.000	2680.000	2700.000	2720.000	2680.000	2720.000	2720.000	2680.000	2680.000	2700.000	2700.000	2720.000	2680.000	2700.000	2680.000	2720.000	2700.000	2680.000	2700.000	2660.000	2720.000	2700.000
17750000 (returns)	2720.000	2720.000	2720.000	2700.000	2080.000	2720.000	2700.000	2700.000	2700.000	2700.000	2720.000	2720.000	2720.000	2700.000	2700.000	2660.000	2720.000	2720.000	2720.000	2700.000	2720.000	2700.000	2700.000	2700.000	2660.000	2700.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2720.000	2700.000	2700.000	2720.000	2720.000	2700.000	2720.000	2700.000	2700.000	2660.000	2640.000	2700.000	2720.000	2400.000	2720.000	2700.000	2720.000	2680.000
18000000 (returns)	2740.000	2660.000	2240.000	2660.000	2700.000	2720.000	2660.000	2700.000	2720.000	2720.000	2660.000	2660.000	2720.000	2660.000	2660.000	2720.000	2660.000	2700.000	2600.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2660.000	2720.000	2700.000	2700.000	2720.000	2660.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2660.000	2700.000	2660.000	2720.000	2720.000	2660.000	2720.000	2700.000	2720.000	2700.000	2700.000	2720.000	2720.000	2680.000	2660.000	2720.000	2720.000
18250000 (returns)	2720.000	2680.000	2720.000	2660.000	2720.000	2720.000	2720.000	2680.000	2720.000	2680.000	2720.000	2720.000	2680.000	2680.000	2720.000	2680.000	2700.000	2700.000	2680.000	2680.000	2680.000	2680.000	2720.000	2720.000	2680.000	2720.000	2740.000	2740.000	2680.000	2720.000	2720.000	2680.000	2720.000	2700.000	2680.000	2720.000	2700.000	2660.000	2720.000	2720.000	2680.000	2700.000	2720.000	2720.000	2680.000	2700.000	2680.000	2720.000	2680.000	2720.000	2680.000	2700.000	2720.000	2680.000	2720.000
18500000 (returns)	2740.000	2660.000	2660.000	2660.000	2680.000	2680.000	2700.000	2720.000	2720.000	2660.000	2680.000	2720.000	2680.000	2680.000	2720.000	2620.000	2680.000	2640.000	2660.000	2560.000	2720.000	2680.000	2660.000	2720.000	2720.000	2680.000	2660.000	2700.000	2680.000	2720.000	2680.000	2700.000	2620.000	2720.000	2660.000	2720.000	2700.000	2680.000	2660.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2620.000	2680.000	2660.000	2720.000	2720.000	2680.000	2660.000	2700.000	2680.000	2680.000
18750000 (returns)	2720.000	2700.000	2700.000	2720.000	2700.000	2700.000	2720.000	2660.000	2700.000	2700.000	2700.000	2700.000	2720.000	2640.000	2700.000	2720.000	2680.000	2720.000	2680.000	2720.000	2700.000	2680.000	2700.000	2720.000	2700.000	2660.000	2700.000	2700.000	2700.000	2700.000	2720.000	2720.000	2640.000	2720.000	2720.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2700.000	2720.000	2540.000	2680.000	2720.000	2700.000	2720.000	2700.000	2700.000	2720.000	2700.000	2660.000	2700.000
19000000 (returns)	2640.000	2740.000	2680.000	2700.000	2700.000	2660.000	2700.000	2660.000	2740.000	2740.000	2700.000	2660.000	2700.000	2700.000	2700.000	2660.000	2660.000	2660.000	2660.000	2700.000	2680.000	2700.000	2740.000	2660.000	2700.000	2700.000	2660.000	2660.000	2680.000	2700.000	2680.000	2660.000	2700.000	2680.000	2660.000	2660.000	2720.000	2120.000	2660.000	2700.000	2660.000	2700.000	2660.000	2700.000	2660.000	2660.000	2680.000	2640.000	2740.000	2720.000	2640.000	2700.000	2700.000	2660.000	2660.000
19250000 (returns)	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2720.000	2700.000	2620.000	2720.000	2680.000	2720.000	2680.000	2720.000	2700.000	2700.000	2700.000	2700.000	2700.000	2340.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2740.000	2740.000
19500000 (returns)	2720.000	2700.000	2720.000	2700.000	2680.000	2720.000	2660.000	2700.000	2720.000	2680.000	2720.000	2680.000	2660.000	2680.000	2720.000	2720.000	2720.000	2700.000	2720.000	2660.000	2700.000	2680.000	2720.000	2700.000	2680.000	2680.000	2660.000	2680.000	2700.000	2720.000	2720.000	2740.000	2620.000	2720.000	2680.000	2720.000	2700.000	2720.000	2680.000	2720.000	2680.000	2720.000	2720.000	2720.000	2700.000	2720.000	2680.000	2660.000	2700.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000
19750000 (returns)	2380.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2680.000	2720.000	2400.000	2400.000	2400.000	2380.000	2380.000	2680.000	2700.000	2380.000	2400.000	2700.000	2700.000	2720.000	2400.000	2700.000	2720.000	2380.000	2400.000	2700.000	2720.000	2680.000	2700.000	2700.000	2700.000	2700.000	2700.000	2720.000	2680.000	2020.000	2380.000	2720.000	2400.000	2660.000	2720.000	2400.000	2700.000	2360.000	2700.000	2400.000	2700.000	2700.000	2700.000	2720.000	2360.000	2740.000	2720.000
20000000 (returns)	2680.000	2680.000	2660.000	2660.000	2680.000	2700.000	2680.000	2700.000	2660.000	2720.000	2720.000	2660.000	2720.000	2680.000	2720.000	2680.000	2660.000	2660.000	2660.000	2720.000	2640.000	2660.000	2720.000	2680.000	2720.000	2680.000	2640.000	2680.000	2720.000	2680.000	2720.000	2660.000	2720.000	2720.000	2680.000	2720.000	2680.000	2720.000	2700.000	2680.000	2660.000	2620.000	2720.000	2720.000	2720.000	2720.000	2660.000	2720.000	2680.000	2680.000	2700.000	2700.000	2680.000	2700.000	2720.000
20250000 (returns)	2720.000	2720.000	2720.000	2380.000	2640.000	2720.000	2720.000	2380.000	2380.000	2700.000	2720.000	2720.000	2720.000	2740.000	2380.000	2720.000	2660.000	2720.000	2720.000	2720.000	2720.000	2700.000	2700.000	2720.000	2660.000	2720.000	2720.000	2720.000	2720.000	2360.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2700.000	2720.000	2720.000	2720.000	2360.000	2720.000	2380.000	2720.000	2380.000	2720.000	2720.000	2720.000	2360.000	2380.000	2700.000	2720.000	2740.000	2700.000	2380.000
20500000 (returns)	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2740.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2640.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000
20750000 (returns)	2680.000	2680.000	2680.000	2700.000	2720.000	2680.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2720.000	2720.000	2700.000	2720.000	2680.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2720.000	2680.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2720.000	2680.000	2720.000	2720.000	2740.000	2720.000	2720.000	2720.000	2720.000	2700.000
21000000 (returns)	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2700.000	2720.000	2660.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2660.000	2700.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2700.000	2740.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2600.000	2700.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2700.000	2720.000
21250000 (returns)	2720.000	2660.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2740.000	2700.000	2720.000	2700.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2740.000	2720.000	2720.000	2720.000	2720.000	2660.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2720.000	2720.000	2720.000	2700.000	2660.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2720.000	2700.000	2720.000	2700.000	2720.000
21500000 (returns)	2660.000	2460.000	2660.000	2700.000	2660.000	2660.000	2660.000	2740.000	2720.000	2700.000	2720.000	2600.000	2700.000	2660.000	2700.000	2720.000	2700.000	2700.000	2700.000	2720.000	2720.000	2660.000	2660.000	2600.000	2720.000	2660.000	2700.000	2660.000	2720.000	2720.000	2700.000	2720.000	2700.000	2700.000	2660.000	2720.000	2720.000	2720.000	2720.000	2700.000	2660.000	2700.000	2660.000	2720.000	2700.000	2700.000	2680.000	2720.000	2660.000	2700.000	2720.000	2700.000	2660.000	2660.000	2700.000
21750000 (returns)	2060.000	2060.000	2720.000	2060.000	2060.000	2700.000	2720.000	2700.000	2700.000	2740.000	2060.000	2720.000	2700.000	2700.000	2060.000	2700.000	2060.000	2740.000	2720.000	2740.000	2640.000	2740.000	2740.000	2720.000	2720.000	2720.000	2740.000	2060.000	2700.000	2720.000	2740.000	2700.000	2720.000	2740.000	2700.000	2060.000	2700.000	2060.000	2060.000	2720.000	2060.000	2720.000	2700.000	2700.000	2740.000	2720.000	2720.000	2060.000	2720.000	2060.000	2740.000	2700.000	2740.000	2700.000	2060.000	2720.000	2720.000	2720.000
22000000 (returns)	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2740.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2740.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2680.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2700.000	2740.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000	2720.000
22250000 (returns)	2700.000	2720.000	2720.000	2720.000	2700.000	2700.000	2700.000	2740.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2720.000	2740.000	2700.000	2700.000	2720.000	2700.000	2700.000	2700.000	2720.000	2700.000	2720.000	2660.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2720.000	2660.000	2720.000	2700.000	2720.000	2700.000	2700.000	2720.000	2700.000	2700.000	2720.000	2720.000
22500000 (returns)	2740.000	2680.000	2300.000	2260.000	2680.000	2740.000	2340.000	2300.000	2720.000	2740.000	2720.000	2680.000	2740.000	2300.000	2700.000	2720.000	2720.000	2300.000	2720.000	2720.000	2740.000	2300.000	2720.000	2720.000	2720.000	2700.000	2740.000	2340.000	2680.000	2740.000	2720.000	2720.000	2740.000	2680.000	2720.000	2720.000	2680.000	2680.000	2680.000	2720.000	2300.000	2340.000	2740.000	2300.000	2740.000	2700.000	2300.000	2720.000	2720.000	2720.000	2300.000	2680.000	2720.000	2740.000	2740.000	2720.000
22750000 (returns)	2640.000	2700.000	2700.000	2700.000	2720.000	2640.000	2720.000	2640.000	2700.000	2700.000	2740.000	2700.000	2700.000	2720.000	2660.000	2740.000	2700.000	2720.000	2680.000	2720.000	2700.000	2700.000	2700.000	2700.000	2700.000	2720.000	2680.000	2720.000	2640.000	2640.000	2700.000	2740.000	2720.000	2720.000	2640.000	2720.000	2700.000	2700.000	2720.000	2640.000	2700.000	2640.000	2720.000	2720.000	2680.000	2700.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2700.000	2700.000	2700.000
23000000 (returns)	2720.000	2720.000	2720.000	2700.000	2700.000	2720.000	2700.000	2700.000	2700.000	2680.000	2700.000	2700.000	2700.000	2660.000	2660.000	2660.000	2720.000	2660.000	2700.000	2660.000	2700.000	2700.000	2660.000	2660.000	2660.000	2740.000	2720.000	2660.000	2720.000	2700.000	2660.000	2720.000	2700.000	2720.000	2660.000	2660.000	2660.000	2740.000	2660.000	2720.000	2700.000	2720.000	2700.000	2660.000	2700.000	2700.000	2720.000	2660.000	2720.000	2660.000	2720.000	2720.000	2720.000	2660.000	2720.000
23250000 (returns)	2700.000	2700.000	2740.000	2720.000	2740.000	2740.000	2740.000	2740.000	2740.000	2720.000	2720.000	2680.000	2740.000	2700.000	2740.000	2720.000	2700.000	2740.000	2740.000	2740.000	2700.000	2740.000	2700.000	2700.000	2720.000	2740.000	2720.000	2740.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2720.000	2720.000	2700.000	2720.000	2720.000	2700.000	2700.000	2700.000	2720.000	2720.000	2740.000	2740.000	2740.000	2720.000	2620.000	2740.000	2700.000	2700.000	2740.000	2740.000
