iteration(key)	values
55000 (returns)	-14.376	-12.352	-13.927	-5.614	-13.570	-12.552	-5.649	50.000	-15.282	-0.440	-0.125	50.000	-13.224	-13.893	50.000	-0.029	-0.026	-5.552	-14.093	-12.942	-5.740	-17.472	-0.241	50.000	-13.310	-13.018	-12.615	-15.267	-13.363	-15.127	-16.979	-12.398	-0.209	-0.215	-0.174	-7.863	-16.361	-14.273	-17.488	-5.268	50.000	-16.032	-0.062	-0.055	-16.197	-0.546	-5.618	-17.237	-0.070	-11.098	-9.058	-12.477	-5.252	50.000	-13.496	-11.018	-13.527	50.000	-0.163	-0.084	-5.635	50.000	-0.108	-11.917	50.000	50.000	-0.068	-12.094	-15.176	-0.324	-0.021	-0.218	-7.323	-13.431	50.000	-0.102	-12.917	-13.055	50.000	-16.587	-0.148	-0.330	-0.129	-14.474	-7.859	50.000	-13.120	-17.316	-14.248	-11.544	50.000	-0.332	50.000	-5.633	-15.722	-14.687	-0.204	-0.055	-13.082	-5.736
60000 (returns)	50.000	-0.223	-9.611	50.000	50.000	-1.238	50.000	50.000	-14.847	50.000	-15.128	-0.824	-0.840	50.000	-14.613	-20.023	-5.672	-0.089	-0.751	-0.423	-0.950	-0.307	50.000	-1.736	-1.940	-0.560	-12.072	-5.292	50.000	-5.260	-14.693	50.000	-8.278	50.000	-14.163	-12.613	-0.930	-5.665	-20.018	-5.779	-20.043	-0.314	-7.708	-7.955	-1.071	-5.572	-8.958	50.000	50.000	-5.734	-14.493	-15.596	-0.333	-10.801	50.000	-8.927	-5.670	-0.124	-8.886	50.000	-14.818	-0.053	-0.089	50.000	-12.288	50.000	50.000	50.000	-8.307	-14.480	-15.281	-14.604	-20.039	-10.304	-0.417	-16.874	-11.439	50.000	-14.724	-0.213	50.000	-14.446	-5.649	-14.220	-14.359	-10.179	50.000	50.000	-9.104	-14.758	50.000	-0.391	-14.012	-0.032	-10.743	50.000	-14.135	-14.596	-14.523	50.000
65000 (returns)	-1.285	50.000	-0.028	-1.086	-0.154	-5.549	-0.190	-1.400	-0.675	-0.620	-0.046	-0.056	-0.223	-0.108	-0.121	-15.222	-14.848	-0.253	-0.194	-0.548	-10.226	50.000	-15.723	-7.819	-5.713	-1.404	-20.020	50.000	-1.010	-1.965	-15.633	-11.797	-15.860	-14.542	50.000	-8.385	-1.117	-15.624	50.000	50.000	-0.905	-0.250	-0.322	-15.815	-0.971	-0.260	-17.241	-0.682	-1.419	-14.990	-17.399	-0.752	50.000	-5.573	-5.640	50.000	-1.055	-0.630	-5.594	50.000	-0.082	-14.757	50.000	-1.384	50.000	-0.363	-5.631	-3.142	-16.474	-0.861	-1.321	-5.649	-0.395	-14.418	-1.291	-0.029	-15.891	-14.970	-14.791	-20.014	-4.628	-3.965	50.000	-3.050	-0.120	-1.049	-15.133	-0.750	-1.152	-1.817	-13.671	-14.492	-1.129	50.000	-14.496	-1.138	-15.063	-8.224	-0.386	-1.290
70000 (returns)	-10.057	-12.377	-11.048	-0.490	-16.782	-0.036	-16.607	-0.113	-10.747	-0.106	-0.606	-5.628	-0.739	-0.059	-5.213	-12.502	-13.840	-10.905	-0.175	-10.678	-0.037	-17.554	-9.670	-5.641	-10.951	-12.773	-9.699	-9.141	-10.183	-0.063	-0.043	50.000	-0.068	-9.480	-11.517	-8.468	-5.691	-9.512	-5.230	-0.040	50.000	-15.901	-0.123	-11.541	50.000	-0.101	-0.234	50.000	-0.306	-10.616	-0.645	-7.538	-8.114	-0.108	-5.550	-9.082	-9.996	-5.627	-0.266	-0.856	50.000	-9.414	-10.075	-13.472	-5.603	-17.502	-17.144	-17.807	-0.414	-0.450	-10.022	-10.286	-9.328	-0.322	-0.350	-17.444	-11.202	50.000	-0.321	-13.794	-0.074	-10.213	-5.602	-14.877	-5.600	-8.639	-0.252	-5.577	-5.494	-0.544	-0.199	-0.190	-0.334	-0.435	-0.508	50.000	-0.636	-8.938	-5.219	-11.069
75000 (returns)	-0.358	-0.094	-14.660	-14.711	-0.021	50.000	-0.007	50.000	-0.362	-0.719	-14.237	-0.073	-10.598	-0.038	-9.873	-8.612	-14.555	-0.765	-0.856	-0.378	-5.197	-7.757	-0.066	-0.139	-0.153	-5.608	50.000	50.000	-0.057	-8.169	-0.257	-14.597	-0.820	-5.582	-17.413	-0.031	50.000	50.000	-5.688	-0.045	-13.970	-16.453	-0.023	-0.940	50.000	-14.440	-0.060	-0.775	50.000	-8.687	-5.274	-17.153	-14.136	-0.591	-0.084	-8.208	50.000	-17.655	-0.063	-14.767	-5.657	-14.367	-0.494	-17.512	-0.272	-0.185	-0.171	-0.155	-0.421	-0.671	-17.607	50.000	-9.744	-14.541	50.000	-14.128	-9.097	-0.387	-0.002	-1.110	-7.670	-5.630	50.000	-17.588	-5.558	-0.487	-0.422	-14.506	-15.512	50.000	-0.152	-14.807	50.000	50.000	-14.446	-14.037	-0.796	-0.023	-14.132	-0.016
80000 (returns)	50.000	-0.485	50.000	-0.900	-16.319	-0.651	50.000	-14.181	-0.790	-14.365	-0.543	-16.655	50.000	-8.096	-0.693	-0.288	-8.462	-11.030	-11.163	50.000	50.000	50.000	50.000	-9.053	-0.506	50.000	-8.929	50.000	-9.666	-0.438	-8.484	50.000	50.000	-14.107	-8.325	50.000	-8.763	50.000	-8.679	50.000	-10.992	-13.663	-8.894	-18.173	-0.351	-8.914	-16.498	-8.933	-8.622	-8.916	50.000	-0.415	50.000	-0.483	-14.023	-17.879	-16.843	-7.750	50.000	-5.685	50.000	-9.054	-15.309	-9.042	-15.652	50.000	-0.592	-0.519	-8.454	50.000	-5.699	-8.448	-0.027	50.000	50.000	-1.115	-14.385	-8.893	-0.572	-0.759	-10.479	-1.385	-10.361	-8.256	-8.973	-0.874	50.000	-8.678	-0.400	-5.293	-8.918	50.000	-9.044	-0.382	-1.011	50.000	-0.377	-0.482	-0.089	-5.622
85000 (returns)	-5.552	50.000	-1.241	-3.238	-0.467	50.000	-2.682	-0.006	-0.775	-0.753	-0.405	-3.214	-2.714	-5.518	-2.706	50.000	50.000	-8.520	-0.423	-0.488	50.000	50.000	-0.967	-14.168	50.000	-0.563	50.000	-18.495	-11.424	-0.395	50.000	-14.771	-0.522	-1.173	-1.277	-0.338	-3.640	-0.594	-5.544	-0.028	-0.589	50.000	-2.466	-0.200	-11.488	-0.309	50.000	50.000	50.000	-0.213	-0.007	-5.516	-15.959	-0.815	-3.683	-5.524	-11.169	-0.489	-11.007	-0.486	-15.647	-0.405	-0.597	50.000	50.000	50.000	-5.623	50.000	-1.126	-7.102	-5.652	-0.106	-5.681	50.000	-1.159	-0.087	50.000	50.000	50.000	-8.124	-8.014	-0.258	50.000	50.000	-0.523	-0.877	-0.035	-14.899	-17.332	50.000	-3.298	-0.241	50.000	50.000	50.000	50.000	50.000	50.000	50.000	-5.581
90000 (returns)	50.000	-13.682	-0.046	-8.141	-0.821	-0.714	-0.359	-0.428	-0.373	-20.036	-5.683	-0.590	-1.223	-13.862	-14.893	-0.006	-1.022	-1.147	-0.838	-0.830	-0.645	-1.024	-0.957	-20.020	-0.554	-15.922	-0.484	-1.015	50.000	50.000	-0.526	-0.302	-1.012	-0.705	-8.320	-0.428	-12.857	-20.017	-5.573	-15.982	-0.707	50.000	-0.126	-0.770	-1.120	-15.028	50.000	-5.639	-0.847	50.000	50.000	50.000	-0.912	-16.109	50.000	-0.460	-5.642	-1.075	-13.067	-1.013	-0.888	50.000	-5.607	-5.677	-0.766	-5.570	-1.294	-0.071	50.000	-5.705	-0.578	50.000	-4.997	-20.038	-0.444	-0.647	-20.030	-0.744	-0.037	-1.016	-0.796	-0.976	50.000	-1.228	50.000	-1.000	-0.405	-15.352	50.000	-1.064	-0.087	-1.056	50.000	-5.563	-20.009	-15.675	-0.397	50.000	50.000	-0.739
95000 (returns)	-0.567	-11.323	-2.721	-0.470	-15.020	-0.407	-0.727	50.000	-7.587	-0.317	-0.418	50.000	-0.072	-0.166	-0.497	-0.431	-0.533	-0.359	-5.579	-0.260	-0.431	-0.874	-3.377	-0.452	50.000	-1.202	-4.016	-0.677	-0.254	-0.455	-0.979	-16.143	-0.502	-5.486	-0.364	50.000	-14.947	-0.064	-5.560	-5.600	-19.282	-5.225	-5.533	-0.657	-0.071	50.000	-14.111	-0.109	-0.507	50.000	-5.516	50.000	-0.444	-0.482	-0.363	-0.363	50.000	-5.875	-0.045	50.000	-0.303	-5.619	-0.362	50.000	-0.389	-5.534	-10.709	-0.398	-0.734	-5.861	-0.726	-0.263	-0.135	-14.061	-0.249	50.000	-5.587	-1.003	50.000	-14.213	-0.279	50.000	50.000	50.000	-0.420	-2.794	-0.279	-5.548	-5.668	50.000	50.000	-0.345	-0.795	-5.933	-0.117	-0.359	-7.767	-14.752	-0.408	-0.534
100000 (returns)	50.000	-0.103	-0.377	-5.540	-0.160	-2.900	-5.557	-14.834	-13.872	-0.020	50.000	50.000	50.000	-0.310	-5.648	-15.056	50.000	-14.883	-0.074	-0.164	-0.082	-12.447	-0.390	-5.552	-0.435	-7.661	-0.312	-1.791	50.000	-0.277	-0.339	-10.066	-0.306	-5.520	50.000	-0.232	-0.070	50.000	-5.726	50.000	50.000	50.000	-20.034	-0.398	50.000	-5.621	-0.126	-9.062	-5.628	-5.489	-0.183	-0.010	-0.112	-5.708	-7.713	-0.415	-0.312	-5.251	-0.088	-0.084	-0.070	-0.249	50.000	-0.115	50.000	50.000	-5.511	-19.213	-0.007	-0.230	50.000	-0.085	-0.179	-11.857	50.000	-0.210	50.000	-0.297	-5.473	-0.174	-9.140	-5.698	-5.209	50.000	50.000	-0.122	-0.017	-0.031	50.000	-5.497	-0.037	-0.434	-0.015	-0.399	50.000	-0.258	-12.213	-0.401	-0.392	50.000
105000 (returns)	50.000	-0.610	50.000	50.000	-5.558	-11.130	-0.081	-5.472	-14.341	-5.258	-10.088	-0.191	-0.333	-0.208	-16.624	-0.157	-0.153	50.000	50.000	50.000	-0.001	50.000	-0.169	-0.073	-5.543	-0.039	-0.462	-16.606	-0.323	50.000	50.000	-0.243	50.000	-14.853	-10.534	-5.677	-5.739	-0.374	-0.054	50.000	-0.233	50.000	-5.532	-0.619	-5.639	-0.321	50.000	-0.093	-0.322	-0.101	-0.038	-12.299	-7.598	50.000	50.000	50.000	-0.284	50.000	50.000	-0.382	-0.444	-0.041	-0.005	-0.375	-17.345	-0.584	-0.189	-13.671	-0.393	-0.304	-14.282	-15.165	50.000	50.000	-11.804	50.000	50.000	50.000	-12.629	-0.644	-8.391	50.000	-14.862	-0.265	-0.301	-0.440	-0.072	-0.408	-0.387	50.000	-0.314	-0.150	-14.900	-0.264	-0.220	-0.258	-0.562	-0.153	-0.324	-0.651
110000 (returns)	50.000	50.000	-0.136	-0.084	50.000	-0.402	-0.152	-0.294	-0.043	50.000	50.000	-0.561	50.000	50.000	-17.117	-0.476	-0.233	50.000	-0.075	-0.166	-0.273	-16.628	50.000	-5.632	-0.472	50.000	-8.850	50.000	-0.346	-13.862	-0.074	50.000	-0.149	-15.902	-0.067	-17.291	-8.305	-9.729	-0.186	-8.376	-0.366	-0.103	-17.821	-0.462	-0.369	-0.356	-0.025	50.000	50.000	-0.471	50.000	-5.659	50.000	50.000	-0.363	-0.381	-0.064	-0.126	-0.156	50.000	-17.410	50.000	50.000	-5.557	-0.484	-0.454	-17.503	-8.227	50.000	50.000	50.000	-5.635	50.000	50.000	50.000	-10.728	50.000	50.000	-0.061	50.000	50.000	50.000	-0.347	50.000	-0.083	-0.316	-8.264	-0.587	-0.071	-8.769	-0.484	-17.535	-0.058	-0.434	-9.649	50.000	-0.258	50.000	50.000	50.000
115000 (returns)	-3.191	-2.218	-5.569	-0.458	-10.739	50.000	-9.502	-1.200	-8.857	-0.599	-5.590	50.000	50.000	50.000	-5.731	-5.451	-0.832	-8.576	50.000	-1.016	-5.602	-9.368	50.000	-0.684	-0.021	-20.005	-0.014	-3.042	50.000	50.000	-0.788	-0.927	50.000	50.000	-5.576	-7.949	-3.807	-0.810	-0.423	50.000	-0.758	-0.238	50.000	-0.351	-0.922	-0.036	-0.673	-8.820	50.000	-0.185	-0.836	-0.969	-3.092	-5.508	-5.507	50.000	-5.570	50.000	50.000	-9.480	50.000	-9.447	-0.975	50.000	50.000	-0.020	50.000	50.000	50.000	-0.555	-0.551	-9.804	-0.421	50.000	50.000	-9.414	-1.053	-9.434	-1.209	-1.011	-5.590	-0.095	-5.660	-5.604	-16.773	-9.567	50.000	-0.316	-8.347	-0.960	-0.542	-8.941	-8.350	-0.393	-0.600	-9.942	-1.009	-0.825	-5.615	-3.904
120000 (returns)	50.000	-0.095	-0.001	-5.495	-0.234	-5.968	-3.992	50.000	-5.506	-0.070	-5.614	50.000	-0.067	-0.180	-0.389	-0.107	-11.671	-5.895	-0.065	-0.016	-4.792	-14.401	-9.541	-0.035	-9.756	-0.115	-5.496	-5.980	50.000	-0.132	50.000	50.000	50.000	-9.790	-0.502	-5.787	50.000	50.000	50.000	-0.270	50.000	50.000	-14.166	-5.558	-0.107	50.000	50.000	-0.095	50.000	50.000	-0.185	-5.527	-5.982	-5.934	50.000	50.000	-10.648	-0.150	50.000	-3.651	50.000	-14.523	50.000	50.000	-2.879	50.000	-0.157	-0.092	-5.734	-14.168	50.000	50.000	-5.952	50.000	50.000	-0.356	-0.267	-0.269	-0.232	-0.277	-2.297	50.000	50.000	-14.879	-0.227	50.000	50.000	-4.870	-5.971	50.000	-0.052	-5.878	50.000	50.000	50.000	-9.692	50.000	-0.333	-9.682	50.000
125000 (returns)	-15.677	-0.168	-0.443	-0.267	-0.402	-0.463	-5.608	-0.265	50.000	50.000	-14.057	-0.093	-4.687	50.000	-20.009	50.000	-3.243	-20.017	50.000	50.000	50.000	50.000	50.000	-0.056	-0.311	50.000	-14.079	-14.417	-0.023	-0.155	-17.175	-0.247	50.000	-0.128	50.000	50.000	-2.990	50.000	50.000	-0.368	50.000	-0.406	50.000	50.000	50.000	-5.563	-0.034	50.000	50.000	50.000	-17.690	-5.548	-5.613	-0.111	-0.368	-0.164	50.000	-0.140	-0.084	50.000	-5.649	50.000	50.000	50.000	-0.167	-0.518	-0.726	50.000	-0.032	-9.272	50.000	50.000	50.000	-9.193	-0.092	50.000	50.000	50.000	-14.362	50.000	-9.057	-0.332	-17.128	-0.339	50.000	-5.574	50.000	-4.182	50.000	50.000	-0.288	-0.237	-0.494	-4.866	-0.199	-5.555	50.000	-0.400	-0.070	-0.243
130000 (returns)	-14.588	-5.565	-0.013	-18.018	50.000	-0.252	50.000	-3.599	50.000	-16.750	-0.359	50.000	-14.362	-16.721	-0.068	50.000	-14.184	50.000	50.000	-0.185	-5.459	-0.409	-14.546	-0.117	50.000	-0.197	-14.450	-0.473	50.000	50.000	-0.321	-17.344	50.000	-14.192	50.000	-14.347	-14.282	50.000	-4.777	50.000	-5.702	-14.518	-14.036	-14.097	-14.594	-14.055	-3.252	50.000	50.000	-14.246	-2.857	50.000	50.000	-17.824	-5.495	50.000	50.000	50.000	-14.451	-0.324	-0.605	-3.544	-14.343	-0.106	-17.003	50.000	-14.093	50.000	50.000	-14.221	-3.686	-3.178	-3.283	-0.541	50.000	-5.451	-0.148	-0.457	-14.370	-1.127	-17.610	-14.134	-14.196	-0.706	50.000	-16.678	-14.582	50.000	-0.183	-14.283	50.000	50.000	-0.184	-3.444	-3.376	50.000	-8.779	50.000	-18.399	-3.986
135000 (returns)	-8.671	50.000	50.000	50.000	-14.267	-8.061	50.000	-5.637	-3.954	50.000	-8.328	-5.687	50.000	50.000	50.000	-9.424	50.000	-0.482	-0.003	-8.183	-0.238	50.000	50.000	50.000	-9.872	-8.192	50.000	50.000	50.000	-8.375	-0.140	50.000	50.000	50.000	50.000	50.000	-0.126	-0.082	-0.124	-8.370	-14.120	-0.116	50.000	50.000	-8.841	-8.125	-0.353	-0.013	-8.239	-20.015	-0.119	-4.329	-14.123	-17.326	50.000	-4.088	50.000	-14.186	-0.237	-0.145	-14.181	50.000	-0.629	-0.150	-2.962	-16.711	-8.642	50.000	-0.333	-2.951	-8.708	50.000	-0.151	-0.108	-0.027	-8.357	50.000	-2.908	-12.798	-8.372	-12.170	50.000	-3.297	-8.177	-13.069	50.000	50.000	50.000	-14.142	-16.588	50.000	50.000	50.000	50.000	-16.324	-4.638	-8.272	-4.513	-0.015	-8.709
140000 (returns)	-9.338	50.000	50.000	-8.236	50.000	50.000	50.000	-5.624	-0.104	-8.822	50.000	50.000	50.000	50.000	50.000	-4.428	-0.030	50.000	-8.786	-0.208	-14.071	50.000	-0.278	50.000	-0.157	50.000	50.000	-8.196	50.000	-20.005	50.000	50.000	-8.201	-17.638	50.000	50.000	-0.196	-2.053	50.000	50.000	50.000	-14.312	50.000	-0.222	-0.321	50.000	-0.482	-8.797	-16.482	50.000	-3.130	50.000	-16.843	-8.500	-20.007	-5.518	-7.645	-0.215	-4.493	50.000	50.000	-17.631	50.000	-20.007	50.000	50.000	50.000	-1.186	-8.939	-0.356	50.000	-2.765	-4.398	-8.228	-0.476	-0.689	50.000	50.000	-8.406	50.000	50.000	-0.066	-16.023	-16.330	-9.413	50.000	50.000	-0.759	-5.601	-0.458	-0.134	-0.210	50.000	50.000	50.000	50.000	-0.093	50.000	50.000	-10.689
