iteration(key)	values
7500000 (returns)	575.125	584.784	581.057	588.274	574.078	569.605	573.087	593.191	581.670	584.300	580.006	570.716	581.303	572.036	589.297	574.717	574.257	587.066	577.818	593.193	573.913	568.329	593.217	567.684	580.768	583.159	569.163	572.136	572.000	562.630	566.194	574.541
8000000 (returns)	592.596	577.698	588.042	579.282	593.662	579.271	572.148	570.987	589.637	581.579	587.231	591.830	582.211	579.285	586.766	589.381	586.217	586.450	583.669	585.295	589.615	587.033	580.812	584.650	568.909	580.962	574.254	587.481	579.331	566.790	587.448	580.835
8500000 (returns)	575.796	581.051	558.125	567.398	587.919	582.197	557.799	587.453	587.424	581.667	580.368	570.898	569.269	573.591	589.505	571.083	569.117	568.394	589.823	585.292	572.188	592.260	573.768	580.915	582.106	571.388	582.110	582.750	577.951	587.372	588.941	589.568
9000000 (returns)	572.784	586.836	564.286	580.187	587.182	577.322	571.216	585.881	567.198	555.327	587.307	587.181	554.942	580.135	556.215	589.387	587.299	589.357	586.253	583.156	566.734	572.343	587.153	587.369	553.457	567.478	589.105	571.748	581.341	581.502	589.408	572.250
9500000 (returns)	554.176	580.048	575.561	577.222	570.869	587.572	575.628	571.966	582.271	580.444	583.979	580.189	546.113	574.005	567.965	563.647	577.595	572.249	579.216	586.420	585.216	572.217	576.650	544.968	589.302	557.191	584.916	596.404	574.749	584.437	585.330	592.736
10000000 (returns)	563.747	562.729	551.775	571.717	550.143	584.187	579.372	578.701	580.784	574.647	581.352	589.850	582.027	570.076	592.025	579.023	587.454	575.556	565.753	595.562	589.346	562.091	581.420	553.062	578.898	577.089	561.506	587.473	576.645	578.536	564.214	570.503
10500000 (returns)	588.147	579.398	588.074	552.718	562.941	590.661	584.563	585.734	579.815	584.315	577.285	577.552	570.112	584.730	589.900	580.032	591.314	570.818	589.499	578.995	589.873	577.790	572.308	568.309	576.106	580.245	580.000	565.179	556.058	573.436	567.811	587.798
11000000 (returns)	575.276	580.283	579.341	589.834	587.526	579.148	568.204	588.507	578.860	575.735	564.626	568.913	550.891	589.935	564.737	565.708	587.252	551.753	584.824	551.031	574.325	587.101	585.728	559.843	570.292	581.131	565.421	571.511	577.107	570.625	569.826	583.416
11500000 (returns)	577.730	587.505	579.997	584.558	582.676	567.983	575.030	569.150	576.707	560.107	585.483	576.831	587.069	579.834	566.909	587.314	584.070	571.330	589.812	563.471	573.675	584.779	579.789	571.741	587.506	579.781	579.638	566.892	569.634	587.633	589.059	574.755
12000000 (returns)	581.816	589.409	579.433	558.431	577.100	584.527	574.619	564.996	579.552	570.631	564.572	572.959	586.986	566.402	583.467	585.692	535.574	589.828	581.879	579.439	579.680	587.719	583.371	579.714	568.138	586.614	561.396	589.819	579.510	572.098	574.102	579.335
12500000 (returns)	568.322	579.868	586.980	589.561	582.540	570.267	583.925	586.376	579.651	580.309	570.438	577.082	566.615	579.482	587.249	584.782	556.165	575.818	562.689	569.217	572.343	576.233	568.008	574.075	587.092	575.159	581.844	567.211	582.205	570.016	586.561	581.751
13000000 (returns)	580.324	584.304	573.857	568.021	589.380	586.911	573.571	589.268	566.680	586.200	586.962	587.672	568.607	565.502	563.459	578.714	584.502	574.731	578.635	586.904	567.389	583.317	577.425	572.149	585.694	580.311	580.548	567.387	589.240	576.172	589.470	587.138
13500000 (returns)	563.486	546.694	579.755	586.602	587.673	572.688	575.209	564.461	589.749	580.772	577.700	581.219	583.834	571.283	573.473	579.588	585.877	581.100	577.061	578.901	589.442	558.393	580.660	563.645	580.246	586.761	566.036	573.201	565.082	562.116	580.632	584.676
14000000 (returns)	578.549	580.555	583.070	589.573	575.103	541.172	585.132	589.429	581.147	577.397	576.029	586.677	589.209	589.255	579.637	587.443	586.769	589.575	570.040	575.009	562.122	576.352	567.230	561.937	572.810	587.042	570.227	581.027	585.150	573.396	576.082	570.099
14500000 (returns)	572.559	569.651	587.499	586.827	586.841	580.279	563.871	557.690	587.423	571.341	587.529	575.085	588.221	580.125	560.989	586.964	576.537	578.894	580.443	564.143	585.080	577.560	583.795	563.962	575.142	558.853	587.979	572.183	571.541	573.588	586.039	575.260
15000000 (returns)	573.341	552.072	569.516	582.348	589.485	580.162	573.306	566.895	586.280	571.068	576.194	557.273	589.520	581.178	584.261	577.060	575.906	587.158	582.910	586.722	579.371	579.259	575.753	562.412	580.456	582.409	559.503	577.089	577.926	569.507	567.108	581.427
15500000 (returns)	587.042	589.280	571.821	546.333	582.817	578.450	569.825	576.095	568.179	573.945	578.959	574.989	583.597	578.479	578.444	566.104	579.098	580.965	570.866	580.629	578.112	570.235	578.447	578.937	589.363	589.371	567.677	588.089	563.424	571.436	585.554	531.869
16000000 (returns)	580.414	577.494	580.450	569.509	553.193	564.419	579.643	567.669	572.866	589.331	588.557	579.753	569.752	580.362	571.602	582.438	576.989	576.232	580.585	576.705	585.875	584.724	576.676	586.128	573.107	589.249	569.396	573.223	582.772	569.585	588.369	574.758
16500000 (returns)	569.009	568.138	571.997	554.318	578.435	584.089	580.399	572.716	573.426	589.223	584.172	578.390	576.561	566.443	577.324	577.818	578.150	557.776	570.914	583.447	562.519	570.724	589.273	584.114	588.248	574.701	584.963	578.980	580.983	575.016	574.533	587.732
17000000 (returns)	577.542	589.176	566.850	580.253	569.567	564.284	575.649	586.754	578.169	575.467	586.033	586.145	577.097	576.531	560.659	588.279	587.757	587.726	581.057	572.125	576.278	570.003	582.742	576.960	577.852	565.321	549.199	575.055	573.856	567.579	587.515	587.524
17500000 (returns)	586.180	576.600	569.075	579.037	584.983	579.612	568.744	589.306	581.582	581.003	578.059	585.282	570.247	562.524	589.029	577.651	581.613	573.319	580.552	585.442	568.711	581.389	589.119	561.847	568.333	588.673	554.760	574.165	566.981	582.359	578.145	585.776
18000000 (returns)	587.632	572.939	587.763	589.346	577.645	586.968	582.840	587.870	566.215	583.324	559.648	576.194	577.911	573.486	589.084	581.531	580.687	571.247	563.118	571.079	581.556	589.736	575.631	582.322	560.891	568.739	565.267	559.286	573.642	578.270	588.661	584.095
18500000 (returns)	565.671	570.618	582.564	577.996	571.881	582.279	573.225	579.792	577.360	589.738	580.278	585.289	568.007	589.191	573.752	584.056	564.049	578.652	576.652	589.210	579.659	578.711	549.711	567.426	579.985	559.126	566.734	555.451	587.157	578.698	571.773	589.816
19000000 (returns)	588.648	587.879	567.833	574.690	566.618	571.660	589.574	566.802	588.141	585.414	569.436	566.052	575.772	566.029	559.439	562.982	576.342	589.598	587.045	584.128	584.929	562.120	568.188	579.065	558.445	576.422	582.081	564.192	584.383	572.377	564.186	559.376
19500000 (returns)	578.861	567.380	589.378	569.085	585.012	577.774	585.196	578.742	581.049	580.412	568.717	569.601	580.990	579.179	588.723	580.864	586.519	576.587	560.812	583.553	577.321	575.437	540.234	560.816	575.872	581.534	573.891	584.565	580.037	589.280	571.905	573.682
20000000 (returns)	569.456	583.808	583.251	589.003	575.271	586.440	573.206	569.265	573.372	576.299	588.865	568.179	565.145	580.513	580.473	580.043	579.414	559.613	565.071	575.271	579.348	561.798	572.887	572.497	570.909	584.281	588.352	577.194	568.677	574.657	578.750	586.526
20500000 (returns)	571.080	567.069	577.001	575.165	589.004	584.842	565.647	575.310	571.833	571.384	574.930	588.281	584.164	580.236	580.239	572.484	577.020	579.788	566.562	565.839	552.999	578.270	573.188	587.455	584.387	576.824	564.474	582.591	588.999	570.275	580.184	589.273
21000000 (returns)	575.513	560.904	572.459	564.906	560.343	578.535	589.187	587.413	574.587	566.818	558.105	588.887	583.686	585.005	576.657	588.820	564.924	587.207	580.370	563.365	561.127	571.582	574.916	574.883	589.088	584.356	589.093	586.963	564.471	572.085	585.796	587.681
21500000 (returns)	568.109	584.860	569.747	579.279	587.946	581.475	578.150	556.282	575.018	583.434	582.425	556.967	585.657	572.008	580.966	554.609	570.108	566.379	565.147	561.813	573.346	586.110	575.280	571.960	588.994	570.493	557.923	575.908	582.883	584.360	585.704	570.072
22000000 (returns)	588.823	589.112	584.663	578.410	579.417	575.886	574.562	585.921	587.512	554.127	569.881	576.800	565.134	577.324	576.118	588.858	574.900	582.759	579.141	578.768	576.976	574.282	578.675	573.341	585.471	568.778	582.308	585.117	572.611	580.099	575.936	569.542
22500000 (returns)	574.173	568.039	585.959	586.414	577.236	578.956	574.650	566.424	578.596	586.049	575.751	589.126	584.655	580.945	571.224	585.284	575.528	588.709	577.200	576.347	569.188	575.444	560.445	580.483	569.999	585.080	563.952	579.214	576.734	586.037	568.136	576.705
23000000 (returns)	573.898	569.094	583.675	580.758	566.972	587.473	576.075	579.348	586.929	582.120	577.078	581.015	584.226	573.859	559.143	573.846	586.397	574.802	573.631	577.278	574.799	580.388	570.237	573.247	576.993	580.812	573.869	573.871	561.075	588.682	573.139	564.854
23500000 (returns)	569.391	575.130	565.497	573.343	575.405	567.684	579.122	573.801	574.291	577.761	573.590	562.709	559.597	585.004	582.080	569.576	565.917	558.172	575.903	582.248	572.914	559.195	579.606	588.491	579.079	568.271	576.926	578.371	568.313	562.965	588.497	579.145
24000000 (returns)	575.722	589.175	561.582	584.951	578.577	586.259	580.116	566.336	573.985	571.720	552.873	589.216	574.966	573.799	584.548	573.497	577.439	564.160	565.550	578.150	575.010	575.766	562.177	556.880	584.779	578.262	573.420	561.021	563.393	585.221	573.205	565.690
24500000 (returns)	575.902	570.155	568.716	574.932	565.586	576.258	587.338	582.363	565.633	565.954	578.276	572.050	572.057	579.665	576.152	577.096	564.469	566.424	580.781	568.731	570.585	567.694	572.462	586.983	571.991	589.116	569.487	547.111	588.533	548.067	566.204	575.709
25000000 (returns)	571.036	571.575	575.665	570.612	568.842	563.212	567.234	581.413	571.124	574.455	581.595	573.163	576.237	555.081	567.090	581.983	553.723	575.963	588.158	584.198	583.566	572.540	571.710	587.052	569.271	577.687	578.467	579.289	571.237	576.309	583.064	565.743
25500000 (returns)	572.259	588.509	569.934	588.633	574.063	547.366	574.809	574.135	589.222	577.134	566.367	589.160	562.103	573.381	588.201	580.022	567.624	564.983	562.285	584.712	586.474	585.334	576.716	566.400	570.944	567.021	580.335	573.174	588.335	568.767	574.989	571.331
26000000 (returns)	572.636	576.321	568.984	572.602	574.666	566.524	569.105	589.250	565.887	582.128	564.841	585.982	576.190	582.675	577.774	568.970	584.336	578.330	574.404	576.181	562.659	577.437	577.898	577.915	576.882	581.472	578.795	582.235	589.280	577.911	568.440	588.242
26500000 (returns)	571.688	571.914	582.073	587.694	579.173	580.344	562.710	573.103	579.523	574.437	571.294	583.364	567.378	568.023	566.459	578.789	588.713	572.319	569.872	588.550	584.562	571.969	564.455	565.411	584.926	571.812	572.738	579.822	579.431	589.039	574.477	579.267
27000000 (returns)	573.139	559.756	584.438	574.228	565.981	567.597	575.205	570.881	570.286	567.360	578.467	571.914	577.872	579.593	572.641	580.708	570.790	565.481	589.399	587.524	565.886	565.417	587.961	571.609	584.255	562.080	562.674	565.763	567.316	566.615	586.069	585.177
27500000 (returns)	563.306	568.248	576.009	571.192	588.913	570.123	560.725	579.181	562.771	557.054	572.970	568.857	573.962	573.607	571.233	550.290	577.626	566.290	568.740	571.176	580.854	563.038	588.882	585.504	588.821	573.692	573.903	566.593	577.527	575.053	583.775	570.694
28000000 (returns)	562.623	566.908	573.394	578.888	575.011	576.467	562.628	581.888	576.049	575.222	569.857	570.326	560.713	583.677	580.694	576.763	573.887	557.986	585.087	580.080	584.347	575.600	570.965	571.358	559.086	567.668	557.197	562.768	567.336	576.094	570.376	567.875
28500000 (returns)	570.667	576.954	562.817	562.006	567.271	567.203	583.072	576.747	589.260	566.705	577.383	584.180	580.367	559.110	573.478	579.066	574.501	589.362	589.159	565.357	571.468	573.745	579.379	565.135	574.072	577.693	575.574	577.642	569.090	562.603	582.398	561.950
29000000 (returns)	541.623	567.606	588.789	568.101	579.842	568.792	589.258	563.333	575.460	575.469	569.346	571.386	567.000	586.313	580.895	564.290	569.347	567.870	567.112	564.566	565.453	578.488	579.995	565.306	570.911	569.185	580.035	589.314	563.854	572.556	566.126	584.702
29500000 (returns)	561.762	564.698	569.568	571.126	580.340	577.801	571.195	556.093	556.082	560.824	563.198	585.000	564.085	561.360	570.252	574.733	567.251	562.887	579.959	574.919	578.470	576.409	580.631	575.154	563.603	566.961	569.667	586.257	569.657	567.296	584.045	574.417
30000000 (returns)	568.208	559.590	578.140	558.379	574.053	563.346	561.300	563.990	582.429	555.909	581.040	576.083	569.262	573.553	578.546	570.442	567.532	580.758	564.002	589.206	581.005	580.944	571.286	572.499	583.768	588.032	566.287	557.737	568.055	555.856	571.949	563.107
30500000 (returns)	551.234	563.078	579.753	570.642	580.128	588.466	573.285	582.118	589.294	568.644	574.927	563.199	566.272	577.533	589.268	573.158	581.477	586.806	573.248	568.287	561.598	574.053	575.277	567.398	566.084	585.712	572.667	574.959	580.636	563.498	565.299	581.505
31000000 (returns)	563.924	576.099	562.050	563.613	570.831	573.217	589.192	566.276	583.850	572.989	576.518	580.994	562.646	583.490	573.849	573.500	569.908	567.043	556.011	560.546	577.303	570.424	573.796	588.304	581.336	569.314	571.852	574.906	572.409	580.646	579.448	557.121
31500000 (returns)	580.440	589.397	575.245	554.831	566.477	568.207	569.002	583.805	564.785	563.531	567.351	561.555	556.629	570.054	575.486	564.604	563.077	566.324	564.973	569.539	565.385	577.572	563.117	579.350	573.779	577.898	583.753	565.924	575.610	561.997	572.844	583.827
32000000 (returns)	570.109	572.805	560.971	564.755	563.828	588.650	575.084	584.429	559.322	581.232	589.224	565.008	581.229	576.425	550.494	558.984	581.140	559.284	576.300	579.213	569.224	570.447	559.669	570.600	580.784	568.367	575.596	565.998	586.560	576.830	570.064	573.787
32500000 (returns)	589.159	576.774	584.978	573.064	570.315	557.645	570.314	561.341	554.917	568.239	571.467	574.959	577.675	589.443	555.015	563.515	563.176	564.122	584.284	557.530	565.142	556.991	574.117	564.893	558.216	583.441	570.770	586.206	581.856	561.958	582.752	588.321
33000000 (returns)	575.620	585.168	561.658	563.695	567.729	573.879	581.051	573.079	587.793	574.367	582.269	582.951	558.218	584.264	574.283	582.809	561.696	582.434	561.140	584.898	574.285	580.782	562.600	582.870	556.304	568.050	554.695	575.021	573.096	587.701	574.313	580.094
33500000 (returns)	567.586	574.859	568.056	587.621	565.716	578.841	582.912	571.009	562.026	563.800	567.719	566.962	569.024	567.211	578.484	577.694	587.941	555.054	572.853	587.952	567.814	565.260	565.748	568.328	563.086	560.844	571.228	580.587	563.530	580.480	559.755	564.964
34000000 (returns)	574.705	567.401	569.198	566.033	578.019	588.037	580.676	558.456	559.779	562.286	570.008	557.026	561.855	581.864	562.288	576.797	574.902	578.015	567.562	564.038	569.188	580.017	565.200	572.983	571.419	574.137	559.582	570.278	561.498	564.218	561.052	559.765
34500000 (returns)	589.439	563.330	578.760	559.137	569.381	573.707	575.601	583.586	578.128	562.754	569.108	582.332	583.385	573.723	588.958	565.415	579.466	576.671	582.654	562.610	582.667	569.966	559.692	567.815	580.939	578.432	565.454	571.729	559.102	575.404	560.849	577.713
35000000 (returns)	566.456	588.256	569.089	588.785	575.082	570.001	585.803	573.331	573.332	562.270	559.882	575.082	562.655	562.058	571.799	588.247	570.859	589.278	577.604	563.386	561.023	551.131	567.364	577.957	576.216	561.018	574.405	564.752	558.135	572.892	584.021	581.647
35500000 (returns)	546.366	573.078	572.821	573.539	552.356	561.952	589.253	583.117	568.374	569.214	562.943	582.791	562.755	545.554	568.953	577.002	567.445	589.479	556.204	563.074	572.814	584.501	569.080	574.753	564.015	573.489	589.481	559.335	580.530	563.075	565.386	562.348
36000000 (returns)	560.215	562.885	555.029	562.526	580.559	584.032	573.279	568.493	569.523	573.742	556.096	580.535	568.409	556.111	562.637	559.302	573.161	583.504	560.427	560.790	570.219	573.045	567.053	573.926	586.665	563.507	559.537	552.257	562.920	570.473	563.660	558.504
36500000 (returns)	554.017	586.964	572.819	565.648	557.928	549.264	527.560	567.985	564.407	557.003	560.705	561.803	588.968	564.322	564.927	565.590	570.786	565.675	563.390	586.415	561.351	565.749	556.661	569.396	569.107	569.152	565.688	578.166	562.556	563.136	567.121	574.366
37000000 (returns)	558.493	575.046	568.778	571.475	553.862	569.013	564.915	558.494	582.288	569.219	574.672	504.753	583.352	570.360	584.941	576.566	589.223	578.890	570.706	585.884	573.079	579.433	565.027	560.652	557.995	568.509	566.609	557.849	579.150	572.852	571.274	559.765
37500000 (returns)	557.380	565.661	555.728	572.614	554.542	555.031	559.191	579.083	577.186	563.512	559.771	578.503	555.414	567.755	559.997	566.084	578.070	563.899	567.875	540.587	558.841	574.218	550.735	556.707	576.204	554.988	586.300	585.433	552.160	548.275	561.694	555.793
38000000 (returns)	548.830	546.998	519.651	549.922	540.003	536.869	525.568	563.410	558.532	560.866	574.392	555.907	581.824	546.783	557.611	560.784	534.398	554.999	557.895	549.956	552.511	569.346	545.860	552.758	587.810	572.403	570.435	562.749	571.961	556.862	545.103	544.974
38500000 (returns)	574.206	567.497	550.020	548.883	554.968	529.708	578.700	528.966	543.066	558.229	533.722	586.924	554.026	546.417	541.014	554.116	567.352	567.457	578.563	569.218	561.444	568.680	535.087	561.281	584.754	574.729	572.377	571.265	528.756	577.314	554.531	538.909
39000000 (returns)	530.445	587.754	548.667	548.921	572.836	518.299	564.054	513.080	560.333	585.714	588.299	545.463	548.415	556.782	555.929	585.722	573.439	582.917	547.008	557.463	528.304	581.242	511.785	555.768	539.346	550.177	581.235	544.328	514.170	589.353	541.631	520.102
39500000 (returns)	540.206	522.096	524.807	549.994	534.403	536.464	587.034	543.529	463.196	499.996	481.810	539.836	536.640	572.863	503.871	540.451	514.527	550.408	525.610	582.076	579.058	586.829	529.127	574.963	486.493	507.386	563.531	566.139	547.300	527.677	555.771	589.078
40000000 (returns)	473.542	531.568	530.604	554.646	524.447	556.702	566.864	563.825	564.365	558.707	581.140	563.256	527.862	566.215	565.776	552.676	526.622	562.889	552.969	550.362	569.656	543.751	555.563	534.215	554.072	587.900	550.136	576.945	529.068	572.872	470.505	541.544
40500000 (returns)	566.799	560.932	555.408	575.001	537.188	560.310	537.680	563.585	540.700	533.275	465.999	550.334	531.849	559.507	581.918	581.463	576.789	490.355	523.740	530.870	553.409	545.303	565.661	569.308	506.227	536.722	546.349	534.937	586.004	574.254	560.991	519.219
41000000 (returns)	537.587	545.185	487.016	548.414	580.660	574.155	571.018	527.823	482.375	540.589	529.507	536.041	568.244	493.893	526.899	534.614	536.074	474.987	512.307	535.634	573.304	540.435	361.593	522.540	547.780	548.475	463.251	581.421	522.612	546.800	534.343	549.534
41500000 (returns)	514.369	526.764	527.470	529.510	537.739	551.385	557.977	527.794	527.019	466.755	548.776	511.147	538.257	477.378	571.226	535.486	559.023	555.161	587.283	534.713	534.159	464.313	534.744	585.457	556.737	568.672	528.018	562.104	555.850	538.733	563.511	524.586
42000000 (returns)	509.001	552.138	539.006	529.313	587.961	531.371	581.874	589.042	562.829	556.024	548.286	555.066	588.238	542.903	549.807	537.001	505.991	531.990	540.180	562.720	565.214	573.595	534.079	546.636	572.742	534.497	515.406	538.783	562.279	553.843	562.627	580.707
42500000 (returns)	540.292	572.994	532.862	533.013	549.668	520.787	535.233	547.050	574.110	479.431	583.120	530.075	560.571	566.176	534.509	565.487	528.396	555.880	494.996	550.773	527.095	578.708	550.667	539.385	581.822	534.826	532.449	548.085	532.856	541.889	568.891	555.456
43000000 (returns)	470.530	572.509	544.921	548.009	522.828	528.169	548.406	554.373	588.386	540.402	538.134	544.196	534.573	571.568	562.955	462.565	548.362	554.214	521.499	588.644	501.933	535.683	556.320	533.869	569.854	528.696	529.234	572.730	543.151	547.872	570.304	511.450
43500000 (returns)	563.785	569.887	559.736	546.725	561.771	540.263	520.673	544.888	533.938	531.253	518.369	534.284	493.934	572.224	533.224	563.350	550.312	541.801	548.683	577.280	535.974	535.964	551.734	552.723	552.338	554.077	549.131	535.060	528.733	522.123	572.982	565.770
44000000 (returns)	578.674	571.529	562.054	554.088	566.810	544.755	588.783	555.407	534.779	549.925	548.377	500.057	530.994	465.369	530.953	480.483	495.736	549.850	536.947	426.427	474.939	566.365	545.658	572.996	570.277	566.020	560.673	550.312	522.553	589.346	564.753	573.938
44500000 (returns)	502.077	426.449	500.361	524.838	536.048	536.612	570.362	483.823	549.759	550.146	546.650	365.666	453.549	545.826	508.145	548.361	546.023	515.710	549.961	512.617	535.919	533.158	536.110	529.452	526.359	569.477	544.389	449.327	496.553	541.022	538.799	587.837
45000000 (returns)	576.445	542.795	568.955	564.431	551.997	443.160	521.865	541.455	417.797	531.527	529.483	520.585	464.247	542.289	504.813	532.524	531.096	550.303	529.467	554.362	498.563	512.802	587.601	571.337	517.091	557.073	553.318	565.924	565.637	563.735	586.082	550.072
45500000 (returns)	565.631	519.646	538.815	546.343	459.512	523.616	525.053	535.396	565.236	560.378	426.174	459.392	543.969	501.144	584.914	520.921	449.487	565.239	398.041	564.637	393.105	564.298	455.392	557.631	552.197	581.091	565.736	522.676	551.415	435.200	587.325	554.755
46000000 (returns)	568.143	586.969	587.609	555.223	425.204	588.846	542.570	430.979	505.870	383.055	437.572	524.220	551.760	550.664	440.517	554.102	533.298	409.761	570.732	545.943	520.853	473.490	532.883	542.025	465.205	545.917	522.774	584.233	581.175	509.828	534.431	532.508
46500000 (returns)	513.624	520.512	552.092	537.532	428.039	550.132	515.452	473.428	538.315	415.437	472.453	550.345	564.494	587.290	247.515	342.177	565.304	412.768	537.918	549.424	474.946	542.609	502.761	418.690	537.549	537.413	560.178	506.240	512.242	510.053	561.614	572.816
47000000 (returns)	562.318	409.322	525.391	500.109	471.458	569.111	540.557	506.053	520.779	532.938	528.152	560.040	540.637	488.272	569.443	380.546	530.211	577.519	560.703	469.036	564.828	481.359	461.278	480.783	531.951	560.701	569.434	531.770	492.575	451.223	563.158	422.687
47500000 (returns)	458.025	526.427	529.312	496.177	580.223	458.811	561.030	512.045	587.534	543.038	401.385	536.212	573.346	559.578	540.734	529.954	538.751	541.129	449.159	507.729	367.725	484.972	581.067	429.984	507.716	555.320	481.072	535.044	504.640	521.100	556.666	455.508
48000000 (returns)	539.360	559.272	454.840	499.199	562.873	587.847	557.337	552.844	510.414	448.727	586.971	506.618	551.960	588.876	584.287	451.600	523.969	538.275	526.785	337.997	527.549	513.979	540.934	439.126	507.493	323.444	333.474	557.045	380.270	436.055	534.437	507.804
48500000 (returns)	547.863	321.118	377.329	456.437	469.578	412.713	528.747	584.319	542.130	570.915	451.258	460.031	387.165	536.644	481.728	511.391	540.745	546.136	522.863	525.059	523.343	360.018	465.832	438.661	587.626	399.686	494.584	484.978	453.683	560.662	588.972	580.236
49000000 (returns)	488.822	565.625	543.468	544.739	553.316	531.919	318.660	446.542	237.417	549.191	510.515	254.281	566.774	478.244	403.075	523.584	533.981	562.563	489.595	548.840	510.805	402.279	546.829	574.154	535.838	449.576	485.601	580.558	377.676	503.370	226.690	403.007
49500000 (returns)	584.450	507.780	533.891	589.431	511.986	140.970	560.573	531.488	541.939	542.994	348.997	579.997	344.744	487.282	576.157	589.182	507.655	537.331	448.925	435.120	554.367	518.250	476.526	533.387	530.617	484.096	544.840	541.948	352.785	481.767	496.821	539.691
50000000 (returns)	396.148	405.754	501.633	417.278	477.483	486.605	470.343	280.220	258.338	509.577	422.914	494.564	392.752	471.080	86.890	545.809	390.599	484.635	469.220	589.349	344.359	359.263	533.930	229.622	268.944	447.742	246.140	507.969	187.192	394.216	79.584	567.691
50500000 (returns)	565.752	382.353	588.199	401.113	578.614	585.644	527.541	558.459	565.352	510.254	540.748	460.903	491.777	506.582	530.521	469.162	571.694	504.505	516.834	529.038	504.189	529.635	580.997	515.223	439.393	525.857	461.100	507.509	533.117	451.346	530.798	569.588
51000000 (returns)	563.349	456.918	531.311	567.631	392.861	526.053	514.168	521.896	430.651	589.230	494.058	534.950	506.344	571.614	401.634	413.840	463.629	530.065	457.603	555.377	573.559	570.805	566.764	562.388	450.752	444.419	588.073	456.865	565.896	439.349	573.796	505.999
