6000000 (returns)	1820.000	1780.000	1460.000	1800.000	1800.000	1800.000	1820.000	1820.000	1780.000	1800.000	1780.000	1840.000	1780.000	1840.000	1800.000	1800.000	1800.000	1840.000	1760.000	1800.000	1800.000	1800.000	1800.000	1820.000	1780.000	1840.000	1820.000	1780.000	1760.000	1800.000	1820.000	1840.000	1820.000	1800.000	1800.000	1800.000	1780.000	1820.000	1780.000	1800.000	1800.000	1800.000	1720.000	1800.000	1800.000	1820.000	1800.000	1800.000	1760.000	1800.000	1800.000	1820.000	1840.000	1820.000	1820.000
6250000 (returns)	1820.000	1840.000	1780.000	1780.000	1840.000	1820.000	1820.000	1840.000	1760.000	1820.000	1780.000	1820.000	1800.000	1760.000	1800.000	1800.000	1820.000	1800.000	1840.000	1840.000	1820.000	1800.000	1820.000	1820.000	1820.000	1820.000	1840.000	1780.000	1780.000	1800.000	1820.000	1800.000	1780.000	1820.000	1820.000	1800.000	1820.000	1820.000	1820.000	1820.000	1840.000	1780.000	1800.000	1820.000	1800.000	1820.000	1800.000	1800.000	1780.000	1820.000	1800.000	1780.000	1820.000	1800.000	1800.000
6500000 (returns)	1820.000	1820.000	1800.000	1840.000	1820.000	1800.000	1840.000	1780.000	1760.000	1820.000	1780.000	1820.000	1800.000	1780.000	1760.000	1820.000	1800.000	1840.000	1820.000	1840.000	1800.000	1800.000	1680.000	1720.000	1800.000	1800.000	1780.000	1800.000	1780.000	1820.000	1780.000	1820.000	1800.000	1800.000	1800.000	1800.000	1820.000	1800.000	1720.000	1780.000	1780.000	1800.000	1820.000	1780.000	1820.000	1760.000	1800.000	1800.000	1800.000	1780.000	1820.000	1740.000	1820.000	1800.000	1800.000
6750000 (returns)	1820.000	1820.000	1780.000	1800.000	1820.000	1840.000	1740.000	1560.000	1800.000	1820.000	1780.000	1820.000	1820.000	1800.000	1820.000	1800.000	1800.000	1820.000	1820.000	1820.000	1760.000	1820.000	1760.000	1740.000	1800.000	1800.000	1840.000	1820.000	1840.000	1820.000	1800.000	1740.000	1800.000	1820.000	1800.000	1780.000	1820.000	1800.000	1820.000	1800.000	1820.000	1780.000	1800.000	1800.000	1780.000	1840.000	1820.000	1820.000	1800.000	1800.000	1860.000	1760.000	1800.000	1800.000	1780.000
7000000 (returns)	1820.000	1820.000	1780.000	1800.000	1720.000	1800.000	1800.000	1760.000	1820.000	1800.000	1400.000	1780.000	1820.000	1780.000	1820.000	1620.000	1800.000	1780.000	1820.000	1820.000	1800.000	1820.000	1780.000	1800.000	1800.000	1800.000	1780.000	1780.000	1660.000	1820.000	1820.000	1820.000	1800.000	1820.000	1780.000	1820.000	1820.000	1800.000	1820.000	1800.000	1820.000	2280.000	1780.000	1820.000	1820.000	1840.000	1820.000	1800.000	1800.000	1820.000	1800.000	1760.000	1800.000	1820.000	1780.000
7250000 (returns)	1820.000	1820.000	1780.000	1800.000	1780.000	1800.000	1820.000	1800.000	1820.000	1800.000	1460.000	1760.000	1840.000	1800.000	1800.000	1780.000	1800.000	1780.000	1800.000	1800.000	1800.000	1800.000	1840.000	1800.000	1840.000	1740.000	1800.000	1800.000	1780.000	1800.000	1820.000	1800.000	1820.000	1800.000	1800.000	1840.000	1700.000	1800.000	1820.000	1800.000	1840.000	1800.000	1780.000	1800.000	1740.000	1800.000	1820.000	1420.000	1800.000	1820.000	1800.000	1820.000	1820.000	1820.000	1820.000
7500000 (returns)	1820.000	1820.000	1520.000	1800.000	1820.000	1840.000	1820.000	1780.000	1780.000	1820.000	1820.000	1860.000	1840.000	1800.000	1540.000	1840.000	1800.000	1860.000	1760.000	1800.000	1820.000	1820.000	1840.000	1820.000	1560.000	1760.000	1820.000	1820.000	1800.000	1780.000	1820.000	1820.000	1800.000	1760.000	1820.000	1820.000	1820.000	1840.000	1820.000	1840.000	1820.000	1820.000	1760.000	1800.000	1820.000	1820.000	1820.000	1820.000	1820.000	1820.000	1780.000	1840.000	1800.000	1800.000	1800.000
7750000 (returns)	1780.000	1800.000	1760.000	1780.000	1800.000	1800.000	1800.000	1780.000	1800.000	1820.000	1800.000	1840.000	1820.000	1820.000	1820.000	1800.000	1800.000	1840.000	1840.000	1400.000	1840.000	1800.000	1820.000	1800.000	1780.000	1800.000	1760.000	1840.000	1800.000	1800.000	1420.000	1780.000	1820.000	1780.000	1820.000	1760.000	1800.000	1780.000	1800.000	1780.000	1780.000	1840.000	1800.000	1780.000	1820.000	1760.000	1700.000	1820.000	1820.000	1820.000	1780.000	1800.000	1800.000	1820.000	1820.000
8000000 (returns)	1800.000	1820.000	1780.000	1800.000	1780.000	1800.000	1820.000	1780.000	1820.000	1800.000	1640.000	1780.000	1780.000	1800.000	1820.000	1820.000	1780.000	1800.000	1800.000	1720.000	1820.000	1800.000	1820.000	1820.000	1820.000	1800.000	1780.000	1700.000	1800.000	1760.000	1740.000	1820.000	1800.000	1820.000	1820.000	1820.000	1320.000	1840.000	1800.000	1820.000	1760.000	1820.000	1820.000	1820.000	1800.000	1780.000	1820.000	1800.000	1780.000	1820.000	1820.000	1800.000	1820.000	1800.000	1820.000
8250000 (returns)	1820.000	1820.000	1820.000	1720.000	1820.000	1800.000	1800.000	1820.000	1820.000	1800.000	1820.000	1780.000	1800.000	1820.000	1820.000	1800.000	1840.000	1800.000	1840.000	1800.000	1780.000	1720.000	1860.000	1800.000	1840.000	1800.000	1800.000	1820.000	1800.000	1820.000	1820.000	1800.000	1820.000	1800.000	1800.000	1800.000	1800.000	1820.000	1820.000	1800.000	1820.000	1820.000	1840.000	1800.000	1840.000	1840.000	1820.000	1860.000	1820.000	1840.000	1780.000	1800.000	1760.000	1800.000	1820.000
8500000 (returns)	1840.000	1840.000	1800.000	1820.000	1840.000	1800.000	1800.000	1840.000	1800.000	1820.000	1820.000	1820.000	1780.000	1820.000	1820.000	1820.000	1780.000	1800.000	1780.000	1820.000	1820.000	1820.000	1800.000	1820.000	1820.000	1860.000	1820.000	1840.000	1440.000	1820.000	1820.000	1820.000	1820.000	1820.000	1820.000	1820.000	1780.000	1760.000	1760.000	1800.000	1820.000	1840.000	1820.000	1820.000	1800.000	1820.000	1780.000	1820.000	1800.000	1800.000	1780.000	1800.000	1820.000	1820.000	1800.000
8750000 (returns)	1820.000	1820.000	1820.000	1820.000	1840.000	1820.000	1800.000	1760.000	1780.000	1840.000	1840.000	1840.000	1760.000	1820.000	1840.000	1800.000	1820.000	1860.000	1820.000	1780.000	1820.000	1820.000	1840.000	1720.000	1760.000	1780.000	1840.000	1800.000	1740.000	1820.000	1800.000	1840.000	1800.000	1760.000	1840.000	1840.000	1820.000	1800.000	1840.000	1840.000	1820.000	1800.000	1360.000	1800.000	1820.000	1800.000	1780.000	1800.000	1800.000	1840.000	1800.000	1820.000	1800.000	1820.000	1780.000
9000000 (returns)	1820.000	1840.000	1800.000	1840.000	1840.000	1800.000	1820.000	1820.000	1780.000	1800.000	1800.000	1820.000	1820.000	1840.000	1820.000	1820.000	1820.000	1800.000	1800.000	1820.000	1780.000	1840.000	1840.000	1820.000	1820.000	1800.000	1800.000	1840.000	1840.000	1840.000	1820.000	1780.000	1840.000	1800.000	1840.000	1820.000	1840.000	1820.000	1840.000	1800.000	1760.000	1740.000	1820.000	1820.000	1780.000	1580.000	1800.000	1800.000	1840.000	1780.000	1820.000	1840.000	1840.000	1820.000	1820.000
9250000 (returns)	1820.000	1840.000	1840.000	1820.000	1840.000	1820.000	1800.000	1820.000	1820.000	1820.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000	1840.000	1660.000	1840.000	1820.000	1860.000	1820.000	1820.000	1800.000	1820.000	1800.000	1800.000	1820.000	1540.000	1820.000	1820.000	1840.000	1820.000	1820.000	1840.000	1780.000	1820.000	1820.000	1840.000	1800.000	1820.000	1820.000	1840.000	1840.000	1820.000	1820.000	1840.000	1200.000	1780.000	1840.000	1820.000	1840.000	1820.000	1820.000	1820.000
9500000 (returns)	1800.000	1820.000	1800.000	1840.000	1800.000	1820.000	1780.000	1760.000	1780.000	1820.000	1800.000	1800.000	1840.000	1820.000	1840.000	1820.000	1840.000	1780.000	1840.000	1800.000	1800.000	1800.000	1780.000	1840.000	1840.000	1820.000	1780.000	1820.000	1800.000	1840.000	1840.000	1820.000	1800.000	1800.000	1820.000	1840.000	1840.000	1760.000	1820.000	1800.000	1820.000	1800.000	1780.000	1820.000	1800.000	1820.000	1820.000	1800.000	1780.000	1820.000	1760.000	1800.000	1840.000	1840.000	1820.000
9750000 (returns)	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1840.000	1800.000	1800.000	1720.000	1840.000	1820.000	1840.000	1800.000	1780.000	1840.000	1820.000	1820.000	1800.000	1820.000	1840.000	1820.000	1820.000	1800.000	1840.000	1840.000	1840.000	1840.000	1840.000	1800.000	1820.000	1820.000	1800.000	1820.000	1780.000	1800.000	1800.000	1820.000	1820.000	1780.000	1840.000	1840.000	1840.000	1840.000	1820.000	1820.000	1760.000	1840.000	1820.000	1820.000	1820.000	1800.000	1820.000	1840.000	1840.000
10000000 (returns)	1800.000	1820.000	1820.000	1820.000	1820.000	1800.000	1840.000	1820.000	1840.000	1800.000	1220.000	1840.000	1780.000	1780.000	1780.000	1840.000	1740.000	1820.000	1820.000	1800.000	1780.000	1840.000	1820.000	1780.000	1820.000	1840.000	1820.000	1840.000	1780.000	1840.000	1840.000	1400.000	1780.000	1840.000	1780.000	1800.000	1840.000	1840.000	1820.000	1780.000	1840.000	1800.000	1820.000	1840.000	1820.000	1820.000	1820.000	1820.000	1820.000	1780.000	1840.000	1820.000	1820.000	1840.000	1800.000
10250000 (returns)	1820.000	1760.000	1800.000	1840.000	1820.000	1800.000	1820.000	1800.000	1840.000	1820.000	1820.000	1820.000	1800.000	1800.000	1820.000	1800.000	1480.000	980.000	1860.000	1820.000	1820.000	1280.000	1820.000	1800.000	1820.000	1800.000	1820.000	1800.000	1840.000	1840.000	1820.000	1420.000	1820.000	1820.000	1800.000	1800.000	1840.000	1780.000	1820.000	1820.000	1820.000	1840.000	1840.000	1820.000	1820.000	1780.000	1820.000	1820.000	1840.000	1840.000	1820.000	1780.000	1820.000	1840.000	1820.000	1840.000
10500000 (returns)	1840.000	1840.000	1820.000	1840.000	1840.000	1860.000	1800.000	1820.000	1820.000	1400.000	1820.000	1840.000	1820.000	1820.000	1840.000	1840.000	1840.000	1840.000	1800.000	1760.000	1840.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1840.000	1840.000	1820.000	1820.000	1780.000	1820.000	1820.000	1840.000	1820.000	1620.000	1820.000	1860.000	1840.000	1840.000	1840.000	1840.000	1380.000	1800.000	1800.000	1820.000	1820.000	1800.000	1840.000	1800.000	1820.000	1840.000	1840.000	1840.000
10750000 (returns)	1820.000	1840.000	1840.000	1800.000	1800.000	1840.000	1820.000	1820.000	1800.000	1800.000	1820.000	1840.000	1840.000	1840.000	1820.000	1820.000	1840.000	1800.000	1840.000	1820.000	1820.000	1820.000	1780.000	1840.000	1840.000	1820.000	1840.000	1820.000	1800.000	1820.000	1840.000	1840.000	1840.000	1820.000	1820.000	1840.000	1800.000	1820.000	1780.000	1800.000	1800.000	1840.000	1800.000	1840.000	1800.000	1820.000	1840.000	1800.000	1800.000	1840.000	1840.000	1840.000	1840.000	1840.000	1820.000
11000000 (returns)	1800.000	1800.000	1840.000	1780.000	1820.000	1820.000	1820.000	1760.000	1800.000	1840.000	1800.000	1820.000	1820.000	1780.000	1820.000	1820.000	1740.000	1820.000	1840.000	1820.000	1840.000	1800.000	1820.000	1800.000	1780.000	1840.000	1820.000	1820.000	1800.000	1820.000	1840.000	1820.000	1800.000	1820.000	1820.000	1780.000	1820.000	1820.000	1820.000	1840.000	1820.000	1840.000	1820.000	1820.000	1840.000	1760.000	1800.000	1820.000	1800.000	1420.000	1820.000	1820.000	1840.000	1820.000	1840.000
11250000 (returns)	1820.000	1820.000	1820.000	1820.000	1840.000	1840.000	1820.000	1780.000	1820.000	1820.000	1840.000	1840.000	1820.000	1820.000	1840.000	1800.000	1760.000	1820.000	1820.000	1780.000	1820.000	1840.000	1820.000	1840.000	1840.000	1840.000	1800.000	1840.000	1800.000	1840.000	1840.000	1820.000	1820.000	1820.000	1820.000	1820.000	1840.000	1780.000	1820.000	1840.000	1800.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000	1820.000	1820.000	1820.000	1840.000	1860.000	1820.000	1840.000	1840.000
11500000 (returns)	1840.000	1820.000	1820.000	1400.000	1820.000	1840.000	1820.000	1720.000	1840.000	1840.000	1840.000	1820.000	1420.000	1820.000	1800.000	1820.000	1820.000	1780.000	1820.000	1860.000	1820.000	1840.000	1820.000	1820.000	1820.000	1840.000	1800.000	1820.000	1840.000	1460.000	1840.000	1820.000	1400.000	1800.000	1800.000	1720.000	1840.000	1840.000	1820.000	1840.000	1820.000	1840.000	1820.000	1820.000	1800.000	1800.000	1780.000	1840.000	1820.000	1820.000	1840.000	1840.000	1820.000	1820.000	1800.000
11750000 (returns)	1800.000	1820.000	1840.000	1800.000	1840.000	1800.000	1800.000	1820.000	1840.000	1460.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1820.000	1820.000	1840.000	1820.000	1860.000	1860.000	1820.000	1840.000	1840.000	1820.000	1840.000	1800.000	1800.000	1800.000	1840.000	1420.000	1840.000	1840.000	1800.000	1840.000	1840.000	1820.000	1820.000	1840.000	1820.000	1780.000	1820.000	1820.000	1820.000	1760.000	1840.000	1820.000	1780.000	1780.000	1820.000	1820.000	1780.000	1780.000	1820.000
12000000 (returns)	1800.000	1820.000	1840.000	1820.000	1840.000	1800.000	1820.000	1820.000	1840.000	1840.000	1840.000	1820.000	1840.000	1820.000	1860.000	1840.000	1840.000	1840.000	1820.000	1820.000	1860.000	1800.000	1780.000	1780.000	1840.000	1780.000	1820.000	1800.000	1840.000	1800.000	1820.000	1840.000	1840.000	1840.000	1820.000	1840.000	1800.000	1800.000	1840.000	1840.000	1820.000	1820.000	1800.000	1840.000	1820.000	1840.000	1840.000	1820.000	1840.000	1840.000	1820.000	1800.000	1820.000	1820.000	1800.000
