iteration(key)	values
3000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	0.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	0.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000
3250000 (returns)	-1000.000	-541.000	-1000.000	-749.000	-1000.000	-1000.000	-553.000	-657.000	-238.000	-1000.000	-555.000	-1000.000	-1000.000	-1000.000	-1000.000	-45.000	-1000.000	-221.000	-1000.000	-1000.000	-771.000	-555.000	-1000.000	-260.000	-1000.000	-1000.000	-640.000	100.000	-900.000	-1000.000	-361.000	-1000.000	-369.000	-1000.000	-900.000	-561.000	-900.000	100.000	-1000.000	-1000.000	-551.000	-1000.000	-1000.000	-1000.000	-552.000	-1000.000
3500000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
4000000 (returns)	0.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	0.000	100.000	0.000	0.000	0.000	100.000	0.000	100.000	0.000	0.000	0.000	0.000	100.000	100.000	100.000	0.000	100.000	0.000	0.000	100.000
4250000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
4500000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.000	0.000	0.000	0.000	0.000
4750000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5000000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5250000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5500000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5750000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
6250000 (returns)	100.000	100.000	100.000	-550.000	100.000	100.000	100.000	100.000	100.000	100.000	-300.000	100.000	200.000	100.000	200.000	100.000	-300.000	-243.000	100.000	100.000	100.000	100.000	200.000	-269.000	100.000	100.000	-243.000	100.000	100.000	100.000	100.000	200.000	100.000	-242.000	58.000	68.000	200.000	100.000	-740.000	-635.000	200.000	200.000	100.000	-250.000	-300.000	200.000
6500000 (returns)	100.000	100.000	-1000.000	-1000.000	100.000	-800.000	-200.000	-200.000	-1000.000	100.000	-800.000	-200.000	-1000.000	100.000	-1000.000	100.000	100.000	100.000	100.000	-200.000	100.000	-200.000	100.000	-1000.000	100.000	-500.000	-800.000	100.000	-800.000	-500.000	100.000	13900.000	100.000	-800.000	100.000	100.000	100.000	-800.000	-800.000	-500.000	-900.000	-1000.000	-600.000	-1000.000	100.000	-1000.000
6750000 (returns)	200.000	100.000	100.000	100.000	100.000	100.000	186.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000	100.000	-224.000	100.000	-232.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
7000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
7250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-219.000	100.000
7500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
7750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
8000000 (returns)	200.000	100.000	100.000	200.000	61.000	66.000	100.000	90.000	100.000	100.000	100.000	53.000	27.000	100.000	-1000.000	100.000	100.000	100.000	27.000	200.000	100.000	100.000	100.000	84.000	-3.000	159.000	200.000	100.000	50.000	28.000	100.000	200.000	100.000	-46.000	100.000	84.000	100.000	44.000	24.000	100.000	0.000	168.000	99.000	100.000	-200.000	100.000
8250000 (returns)	25.000	0.000	-200.000	87.000	-300.000	68.000	-1000.000	-100.000	-100.000	-500.000	-600.000	64.000	-1000.000	68.000	7.000	4008.000	-500.000	84.000	64.000	-200.000	200.000	100.000	-100.000	200.000	-732.000	-100.000	-300.000	-1000.000	0.000	100.000	200.000	200.000	79.000	-1000.000	-300.000	64.000	0.000	-200.000	200.000	4034.000	88.000	-100.000	4100.000	200.000	-873.000	-100.000
8500000 (returns)	-839.000	-719.000	75.000	-841.000	-940.000	31.000	-1000.000	-1000.000	-996.000	-1000.000	-272.000	-900.000	-984.000	4000.000	-1000.000	-500.000	-588.000	4671.000	-1000.000	-758.000	4000.000	-941.000	-427.000	-249.000	-600.000	-294.000	-1000.000	-1000.000	-800.000	-900.000	-288.000	-302.000	-739.000	-321.000	-550.000	-935.000	-500.000	-292.000	-500.000	-300.000	-581.000	14435.000	-1000.000	-841.000	-841.000	-1000.000
8750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
9000000 (returns)	100.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	100.000	0.000	100.000	0.000	100.000	100.000	100.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	100.000	100.000	100.000	100.000	100.000	0.000	0.000	0.000	100.000	100.000	100.000	0.000	0.000	100.000	0.000	100.000	0.000
9250000 (returns)	100.000	-700.000	-800.000	-700.000	-200.000	-1000.000	-1000.000	100.000	-1000.000	-700.000	-800.000	-700.000	-1000.000	-1000.000	-1000.000	-400.000	-1000.000	-300.000	-1000.000	-300.000	-100.000	0.000	-1000.000	100.000	-300.000	4000.000	-1000.000	-948.000	-1000.000	-300.000	63.000	-300.000	-1000.000	-919.000	-874.000	0.000	-647.000	0.000	-300.000	-1000.000	-100.000	-1000.000	-300.000	-1000.000	-300.000	-1000.000
9500000 (returns)	-640.000	100.000	100.000	100.000	100.000	100.000	-1000.000	100.000	100.000	-361.000	-1000.000	100.000	-761.000	-18.000	-744.000	-363.000	-784.000	100.000	-1000.000	-749.000	100.000	-1000.000	-762.000	-1000.000	-300.000	100.000	-344.000	-742.000	100.000	-649.000	-1000.000	100.000	-1000.000	-585.000	100.000	100.000	100.000	-1000.000	100.000	-1000.000	100.000	100.000	-706.000	100.000	-334.000	100.000
9750000 (returns)	100.000	-320.000	100.000	100.000	-1000.000	-1000.000	-1000.000	100.000	-1000.000	-1000.000	100.000	100.000	100.000	-1000.000	100.000	-1000.000	-1000.000	100.000	-1000.000	100.000	-1000.000	100.000	-749.000	153.000	156.000	-1000.000	-1000.000	-1000.000	-1000.000	100.000	-1000.000	100.000	100.000	100.000	100.000	-1000.000	100.000	-1000.000	100.000	100.000	28.000	-1000.000	-1000.000	-1000.000	-1000.000	-1000.000
10000000 (returns)	100.000	0.000	-1000.000	0.000	100.000	0.000	100.000	-1000.000	-1000.000	100.000	-1000.000	0.000	0.000	-1000.000	0.000	-357.000	100.000	-1000.000	0.000	0.000	-769.000	-777.000	100.000	-1000.000	-942.000	0.000	-68.000	100.000	-750.000	-200.000	0.000	-400.000	0.000	0.000	0.000	-800.000	-400.000	-840.000	0.000	-464.000	0.000	-1000.000	100.000	-852.000	0.000	0.000
10250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
10500000 (returns)	100.000	100.000	100.000	58.000	36.000	100.000	54.000	100.000	63.000	50.000	100.000	-75.000	100.000	55.000	100.000	100.000	-66.000	100.000	0.000	100.000	79.000	0.000	-73.000	100.000	63.000	55.000	100.000	100.000	54.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-75.000	100.000	100.000	-73.000	55.000	100.000	0.000	100.000	100.000	54.000
10750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	-300.000	100.000	100.000	100.000	100.000	-600.000	100.000	-200.000	100.000	-300.000	100.000	-638.000	100.000	100.000	100.000	100.000	-1000.000	100.000	-300.000	-600.000	-300.000	100.000	-300.000	-300.000	-303.000	-352.000	-200.000	-200.000	-1000.000	-300.000	-600.000	-200.000	-1000.000	100.000	100.000	-345.000	-300.000	100.000	100.000	100.000
11000000 (returns)	-1000.000	-900.000	-42.000	-900.000	-1000.000	-345.000	-24.000	-1000.000	-35.000	-1000.000	-1000.000	-745.000	-43.000	-900.000	-900.000	-218.000	-546.000	-900.000	143.000	-1000.000	-1000.000	-900.000	0.000	-44.000	-1000.000	-435.000	-1000.000	-1000.000	-45.000	-1000.000	-1000.000	-900.000	-1000.000	-1000.000	-1000.000	-25.000	-1000.000	-44.000	-900.000	-44.000	-450.000	-846.000	-772.000	-1000.000	-39.000	-1000.000
11250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
11500000 (returns)	100.000	100.000	100.000	0.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
11750000 (returns)	37.000	-200.000	-100.000	-1000.000	-200.000	-96.000	-637.000	57.000	18.000	-139.000	-76.000	157.000	-600.000	-500.000	-400.000	-500.000	-400.000	-200.000	-37.000	178.000	145.000	137.000	-800.000	84.000	-200.000	84.000	95.000	-400.000	-400.000	-42.000	-600.000	194.000	-73.000	-600.000	-500.000	-100.000	400.000	144.000	94.000	-20.000	-50.000	-13.000	-300.000	-700.000	-42.000	137.000
12000000 (returns)	-1000.000	4000.000	-900.000	-1000.000	-900.000	-1000.000	-81.000	0.000	-25.000	-1000.000	-600.000	-1000.000	-500.000	-979.000	-1000.000	-1000.000	-144.000	-734.000	-999.000	-698.000	-1000.000	-19.000	-1000.000	-1000.000	-1000.000	-741.000	0.000	-1000.000	4500.000	-787.000	-32.000	-919.000	-100.000	-931.000	4000.000	146.000	-108.000	4206.000	-500.000	-921.000	0.000	-46.000	-1000.000	-940.000	-900.000	-542.000
12250000 (returns)	-14.000	-506.000	-842.000	-112.000	-183.000	-17.000	-1000.000	-1000.000	-1000.000	-900.000	-899.000	52.000	-1000.000	-44.000	-984.000	4104.000	-959.000	-994.000	-7.000	-348.000	-719.000	-900.000	-862.000	-549.000	-696.000	-729.000	-1000.000	-603.000	-5.000	-1000.000	-1000.000	-1000.000	-549.000	-389.000	4000.000	-749.000	100.000	52.000	4305.000	4744.000	-697.000	-571.000	-1000.000	-654.000	100.000	-689.000
12500000 (returns)	55.000	82.000	97.000	99.000	100.000	100.000	53.000	100.000	100.000	100.000	100.000	100.000	100.000	97.000	100.000	73.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-349.000	100.000	56.000	99.000	100.000	100.000	-305.000	100.000	100.000	99.000	100.000	100.000	96.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
12750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
13000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
13250000 (returns)	100.000	153.000	33.000	100.000	100.000	-300.000	60.000	100.000	200.000	100.000	100.000	100.000	55.000	100.000	-49.000	-300.000	81.000	85.000	-300.000	0.000	100.000	25.000	18.000	45.000	50.000	100.000	39.000	155.000	100.000	100.000	91.000	-400.000	100.000	100.000	100.000	100.000	184.000	23.000	52.000	-300.000	100.000	100.000	188.000	-300.000	100.000	100.000
13500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
13750000 (returns)	100.000	-1000.000	100.000	85.000	-262.000	100.000	100.000	97.000	82.000	100.000	75.000	100.000	100.000	100.000	99.000	100.000	100.000	76.000	100.000	97.000	-983.000	100.000	90.000	-620.000	100.000	100.000	-500.000	100.000	-307.000	100.000	100.000	100.000	96.000	100.000	88.000	100.000	100.000	-307.000	63.000	100.000	99.000	100.000	-600.000	100.000	100.000	82.000
14000000 (returns)	100.000	100.000	100.000	100.000	100.000	-400.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-400.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
14250000 (returns)	-200.000	100.000	100.000	100.000	100.000	-41.000	100.000	100.000	100.000	-200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	-9.000	100.000	100.000
14500000 (returns)	100.000	-18.000	100.000	-15.000	-128.000	45.000	-100.000	-317.000	-137.000	-222.000	-243.000	90.000	-140.000	100.000	0.000	-27.000	-113.000	-167.000	-228.000	-200.000	18.000	100.000	-141.000	-241.000	-141.000	-191.000	-34.000	-160.000	-158.000	100.000	-160.000	-407.000	68.000	-17.000	-161.000	-120.000	-90.000	47.000	-289.000	18.000	-148.000	-232.000	-435.000	-32.000	-158.000	-305.000
14750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
15000000 (returns)	0.000	100.000	100.000	100.000	100.000	0.000	0.000	0.000	0.000	100.000	0.000	100.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	100.000	0.000	0.000	100.000	0.000	0.000	0.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	0.000	100.000	0.000	0.000	100.000	100.000	0.000	100.000	100.000	0.000
15250000 (returns)	100.000	100.000	100.000	-317.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
15500000 (returns)	160.000	-107.000	-543.000	118.000	-373.000	-93.000	-74.000	-1000.000	-739.000	130.000	123.000	-317.000	113.000	-347.000	-1000.000	-1000.000	-300.000	113.000	-336.000	-606.000	-348.000	-1000.000	-700.000	71.000	-345.000	66.000	14000.000	-636.000	165.000	-900.000	152.000	-1000.000	-376.000	60.000	111.000	-300.000	-618.000	157.000	78.000	-645.000	-5.000	-661.000	-440.000	-346.000	143.000	58.000
15750000 (returns)	0.000	0.000	0.000	-900.000	-311.000	-900.000	0.000	-1000.000	0.000	-433.000	-240.000	0.000	-40.000	0.000	0.000	0.000	0.000	0.000	-200.000	0.000	-78.000	-400.000	0.000	28.000	-46.000	-618.000	-900.000	-6.000	-11.000	0.000	-1000.000	0.000	-1000.000	0.000	-73.000	0.000	-200.000	0.000	200.000	279.000	-919.000	-200.000	-259.000	-100.000	0.000	-43.000
16000000 (returns)	200.000	-1000.000	200.000	200.000	200.000	-309.000	-698.000	-1000.000	-958.000	-330.000	-1000.000	200.000	200.000	200.000	-14.000	-1000.000	0.000	200.000	-698.000	-325.000	-554.000	66.000	200.000	-551.000	-541.000	200.000	-717.000	0.000	-271.000	200.000	200.000	-234.000	-641.000	200.000	200.000	-717.000	-566.000	200.000	-300.000	200.000	-349.000	200.000	-1000.000	-833.000	200.000	-200.000
16250000 (returns)	-339.000	-1000.000	-1000.000	-900.000	-1000.000	-1000.000	-644.000	-1000.000	-900.000	-1000.000	-1000.000	-1000.000	-900.000	-1000.000	-848.000	-639.000	-848.000	-1000.000	4000.000	-1000.000	-538.000	-1000.000	-825.000	160.000	-1000.000	-1000.000	-1000.000	-1000.000	-138.000	4010.000	-1000.000	-742.000	-1000.000	-1000.000	4000.000	-1000.000	-738.000	-1000.000	-1000.000	-1000.000	-141.000	-619.000	-1000.000	-1000.000	-1000.000	-845.000
16500000 (returns)	-420.000	-1000.000	51.000	-368.000	-858.000	162.000	-645.000	14408.000	-430.000	-800.000	14742.000	-811.000	-1000.000	-743.000	-420.000	-993.000	-868.000	-1000.000	-1000.000	81.000	-993.000	-900.000	77.000	-1000.000	-378.000	-1000.000	-954.000	14415.000	-1000.000	-1000.000	-135.000	-528.000	-385.000	-40.000	-900.000	-872.000	-353.000	-130.000	-776.000	-934.000	-1000.000	-900.000	-861.000	14037.000	-800.000	-1000.000
16750000 (returns)	-200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
