iteration(key)	values
20000000 (returns)	0.223	0.032	15.059	1.652	15.981	0.277	156.337	30.536	0.000	7.422	7.309	12.786	90.334	0.005	8.626	8.094	36.175	1.186	17.755	0.184	8.647	0.007	7.095	18.689	32.398	0.240	19.350	7.605	4.117	19.527	0.630	2.449
20500000 (returns)	15.209	0.028	0.684	0.001	70.042	2.313	0.027	25.152	104.638	2.584	13.483	0.000	0.000	19.283	9.726	6.802	9.784	106.072	7.775	9.632	0.352	5.531	27.043	0.640	2.952	17.421	0.090	57.412	10.773	19.121	40.633	39.135
21000000 (returns)	0.106	15.213	0.155	1.237	8.713	0.450	0.778	32.085	4.059	13.078	19.565	8.691	2.049	8.393	56.696	8.739	16.186	28.960	19.744	1.470	0.078	4.084	7.983	15.977	0.016	10.882	11.098	16.925	7.929	51.356	22.151	35.090
21500000 (returns)	92.579	8.574	16.137	30.101	14.748	0.034	0.107	1.683	11.525	13.026	199.151	10.943	0.000	0.002	181.779	30.930	0.016	86.939	9.646	72.198	10.368	117.648	33.765	2.250	5.832	7.359	0.001	77.012	0.529	8.156	40.224	0.000
22000000 (returns)	0.139	1.512	16.931	41.559	19.637	21.233	91.852	7.601	6.113	23.324	63.901	0.055	7.199	49.991	3.183	47.550	46.786	0.434	22.671	24.378	0.243	31.915	30.521	21.336	6.058	2.918	17.204	37.573	8.725	7.648	6.818	26.279
22500000 (returns)	58.850	23.551	46.845	0.230	45.205	0.222	118.642	26.077	9.423	0.146	2.402	20.356	1.362	2.536	8.537	35.075	0.196	8.595	26.960	21.383	0.931	50.996	0.163	86.468	45.784	32.622	8.103	13.916	16.372	33.008	13.728	25.617
23000000 (returns)	17.832	52.068	38.972	4.349	124.009	36.970	0.477	61.941	184.362	48.072	67.287	73.456	11.288	26.345	120.021	22.935	8.125	60.257	63.769	1.668	54.697	6.950	41.404	119.500	23.123	150.286	38.634	0.217	33.769	68.621	37.233	210.160
23500000 (returns)	49.487	0.560	76.573	43.370	0.071	87.170	49.731	58.269	42.099	97.934	43.068	32.618	152.616	39.703	38.551	37.450	66.173	21.162	30.501	32.923	5.198	127.722	42.024	17.466	0.001	34.517	161.289	138.838	33.450	20.627	27.558	99.244
24000000 (returns)	29.349	0.740	17.822	49.719	39.952	35.536	83.064	14.442	27.006	132.932	131.071	88.150	11.217	2.278	92.204	38.857	79.951	85.158	24.574	59.632	68.771	26.374	12.012	65.378	23.864	39.747	45.973	0.008	29.699	11.790	215.786	97.552
24500000 (returns)	29.517	15.189	113.580	8.836	10.353	10.909	11.916	1.225	45.292	8.033	0.000	145.864	6.670	262.751	67.569	68.656	43.332	0.288	17.158	18.996	6.663	31.178	52.215	64.761	34.761	38.508	26.511	140.318	12.559	187.581	17.125	42.367
25000000 (returns)	69.407	37.969	16.812	130.997	33.470	48.062	40.416	22.191	84.120	60.061	37.366	50.899	48.639	0.015	180.510	38.050	173.784	35.923	22.843	0.419	129.050	53.957	41.603	47.292	356.088	43.539	171.974	0.031	45.794	44.155	56.009	24.692
25500000 (returns)	30.895	45.433	10.684	8.815	46.916	122.233	40.668	161.800	128.225	124.192	38.007	38.420	54.187	28.058	1.987	79.830	71.467	31.015	69.632	52.274	21.525	41.254	47.150	36.341	28.002	36.856	48.071	47.393	91.299	33.621	240.234	75.305
26000000 (returns)	162.982	169.252	93.352	106.206	59.682	46.024	190.152	181.313	9.044	133.198	44.225	200.470	20.562	122.191	29.161	0.000	252.632	61.904	115.529	45.283	51.371	155.894	37.743	184.744	106.080	87.919	8.768	106.110	123.437	45.115	43.209	176.546
26500000 (returns)	53.943	42.720	86.896	59.069	164.240	224.083	104.501	77.065	31.952	30.998	48.564	100.450	276.745	48.297	73.665	51.873	123.963	63.517	149.003	204.299	32.239	46.700	130.291	51.456	0.028	46.145	44.823	99.357	61.000	47.393	207.239	112.134
27000000 (returns)	121.099	0.477	43.806	260.749	8.511	242.266	128.038	34.340	54.550	93.559	0.386	148.097	4.572	66.832	119.895	88.024	60.771	40.756	75.013	91.571	61.990	67.821	69.885	200.870	3.441	107.213	58.273	118.062	45.920	233.742	112.036	50.322
27500000 (returns)	131.906	119.185	223.733	169.994	52.653	71.092	86.507	41.093	55.358	195.645	71.439	72.981	36.322	39.920	54.305	52.040	213.337	0.018	115.853	4.228	82.077	171.323	0.800	69.154	11.829	7.644	43.657	55.278	166.911	134.445	64.299	40.793
28000000 (returns)	69.955	105.911	77.973	96.135	215.116	166.346	130.911	112.806	60.135	84.384	43.693	60.309	44.174	69.727	41.885	184.438	61.668	39.036	105.964	91.476	110.447	156.304	56.101	33.434	107.368	137.940	47.291	260.354	45.060	63.811	59.531	15.628
28500000 (returns)	61.183	163.767	60.359	188.278	211.535	4.430	172.100	72.680	153.163	99.103	57.019	52.823	56.793	68.005	83.014	73.561	219.866	77.492	117.468	48.935	59.095	74.235	57.178	112.790	183.688	58.365	111.368	40.228	48.665	60.377	48.486	87.822
29000000 (returns)	145.499	163.811	27.885	66.055	179.023	170.103	114.532	106.064	47.407	100.875	125.247	103.827	117.085	56.102	38.459	137.511	57.822	14.918	51.105	51.622	52.558	59.740	77.652	147.431	121.080	63.254	264.449	109.163	53.718	43.122	58.448	38.093
29500000 (returns)	52.939	47.906	53.422	55.692	165.531	148.824	105.920	81.678	38.147	65.602	100.237	58.561	0.025	55.420	65.860	60.871	79.352	150.460	84.250	91.530	65.826	57.844	54.954	53.909	124.746	168.215	60.078	58.921	40.737	86.427	35.607	132.889
30000000 (returns)	66.305	76.257	2.225	84.719	58.292	98.355	124.298	65.784	63.075	48.520	94.309	7.443	89.303	156.880	261.408	92.683	120.305	154.199	27.193	116.764	132.769	130.380	63.458	92.713	104.062	56.661	28.222	134.096	166.849	315.520	108.742	85.424
30500000 (returns)	67.670	59.114	54.272	77.613	80.876	73.746	35.032	156.733	56.661	99.161	110.363	54.236	106.154	107.567	154.470	60.797	203.382	70.481	201.022	73.351	69.052	72.394	53.260	9.427	59.364	176.894	156.076	83.192	50.313	67.586	42.355	0.168
31000000 (returns)	108.867	76.853	71.301	157.965	85.098	198.686	77.292	71.509	78.015	67.544	86.235	98.234	82.405	87.004	68.701	76.718	181.803	192.565	75.894	155.259	230.356	67.706	186.022	228.160	21.595	97.535	141.531	252.575	79.392	166.889	236.825	137.943
31500000 (returns)	74.914	104.093	221.311	63.582	73.491	73.317	144.287	193.308	123.907	9.184	204.564	231.987	132.760	15.900	150.206	173.544	98.775	43.695	181.757	93.049	204.634	139.825	380.102	45.020	128.998	101.378	105.520	156.898	104.642	9.636	1.208	217.913
32000000 (returns)	197.545	237.795	129.950	274.600	131.507	170.849	127.474	6.815	233.447	226.584	202.030	193.590	76.932	279.846	148.302	139.634	48.398	165.636	161.660	225.144	210.635	193.457	83.198	209.070	165.070	81.743	158.712	119.582	39.947	6.907	72.661	136.933
32500000 (returns)	299.485	156.809	163.474	0.000	113.542	159.153	95.794	148.428	201.230	152.744	187.676	118.087	75.707	251.815	112.093	261.485	206.988	156.443	272.083	162.756	100.200	22.179	158.591	61.766	127.860	42.904	251.974	116.729	152.560	255.131	179.161	232.095
33000000 (returns)	108.072	305.411	112.621	154.808	7.937	152.873	228.124	67.689	11.285	139.815	150.063	288.848	225.337	209.008	130.046	225.683	150.514	93.682	102.086	109.457	330.603	132.841	96.052	306.512	193.369	266.621	199.324	138.045	207.976	76.415	1.811	87.324
33500000 (returns)	137.525	303.057	215.787	270.731	290.387	240.765	208.188	56.839	258.687	217.276	210.363	183.728	185.882	194.942	146.412	273.704	298.727	209.975	160.143	202.945	221.679	169.844	196.959	163.883	244.076	234.396	204.862	190.844	0.150	73.525	234.397	144.911
34000000 (returns)	240.230	111.094	0.042	145.117	190.170	0.000	330.677	168.989	219.865	138.212	118.079	312.961	175.855	190.634	309.093	328.282	4.072	217.812	0.114	218.046	227.859	198.029	412.120	221.438	162.294	8.077	166.762	258.717	379.936	217.395	183.793	172.974
34500000 (returns)	247.851	364.331	267.860	381.905	353.986	272.049	160.141	201.785	213.725	345.437	220.831	160.010	188.797	363.291	253.908	252.440	305.945	14.400	282.422	0.151	304.714	207.042	57.695	245.710	300.820	231.153	185.146	20.409	306.654	300.943	306.491	250.037
35000000 (returns)	109.098	282.960	204.933	133.288	0.026	258.884	169.991	134.448	351.282	244.929	182.487	123.105	165.173	127.513	277.785	196.679	237.406	271.921	273.959	302.111	197.350	204.151	254.581	261.319	299.869	309.070	46.966	197.329	182.897	126.473	197.187	299.879
35500000 (returns)	275.596	235.551	146.425	189.060	285.918	238.179	259.995	198.270	140.720	197.959	299.712	323.199	171.955	349.427	281.942	256.402	232.935	325.038	232.122	149.057	204.459	279.887	181.790	284.391	307.107	197.915	161.990	324.988	197.531	206.529	276.096	314.728
36000000 (returns)	323.549	447.398	408.322	456.174	340.133	1.362	194.578	320.906	383.572	2.703	161.093	346.394	416.405	251.718	280.544	282.724	370.477	230.583	73.297	213.116	204.244	308.188	301.848	226.531	198.760	238.761	402.756	212.022	240.887	287.033	223.732	185.081
36500000 (returns)	239.327	7.105	215.238	354.443	184.256	188.960	139.278	178.856	182.939	235.128	269.931	274.794	229.554	236.119	311.761	289.602	199.168	271.986	222.106	29.927	193.134	132.548	241.256	327.176	350.398	226.523	197.041	196.750	285.204	206.386	290.033	277.345
37000000 (returns)	219.329	123.496	169.071	337.454	278.970	333.815	220.810	327.168	352.650	263.575	336.562	381.790	319.383	346.626	285.948	244.550	276.005	187.527	359.501	277.108	242.512	133.542	229.446	266.283	193.218	227.036	308.661	269.853	292.800	352.808	346.755	181.559
37500000 (returns)	370.372	332.801	322.266	358.158	320.125	392.706	271.739	333.813	361.199	255.508	301.043	209.776	300.052	374.393	362.537	257.963	124.752	375.790	350.522	8.265	366.483	163.332	265.617	309.961	312.999	473.499	251.749	336.469	312.194	322.834	368.285	378.335
38000000 (returns)	312.995	234.909	335.223	388.867	355.254	293.195	379.119	3.200	351.920	305.864	319.864	200.652	243.320	287.892	283.897	339.166	343.869	255.346	324.640	304.538	246.195	240.889	5.921	324.818	323.091	53.808	336.034	458.183	350.460	391.672	370.538	346.928
38500000 (returns)	253.819	128.012	268.546	291.411	258.177	229.518	241.186	365.623	279.452	335.011	333.117	1.661	240.958	240.997	10.400	258.079	222.355	259.342	314.772	394.248	216.985	248.807	178.831	296.569	302.827	302.804	205.258	364.658	323.869	336.057	144.438	298.309
39000000 (returns)	306.670	262.531	246.734	324.979	209.874	355.477	249.018	235.789	19.159	265.145	162.671	308.821	366.705	313.804	179.619	363.843	201.313	202.410	324.915	404.835	262.638	303.555	253.794	7.988	335.983	254.904	276.978	139.710	454.104	225.392	404.546	327.225
39500000 (returns)	329.394	351.931	325.117	318.772	303.101	301.035	262.059	253.049	227.528	357.997	324.762	283.595	228.643	239.097	288.488	345.954	236.491	203.117	288.934	209.514	260.353	232.515	271.379	323.170	295.318	233.521	261.131	317.148	241.210	298.926	341.402	227.777
40000000 (returns)	370.334	322.701	317.758	312.269	345.485	247.838	428.197	362.097	314.241	439.492	246.898	282.817	244.474	269.018	342.981	283.904	263.219	325.899	390.998	371.172	273.155	224.481	248.596	359.074	325.543	343.210	375.595	377.738	455.467	355.843	0.797	252.257
40500000 (returns)	271.871	348.209	317.022	462.370	370.120	374.954	337.522	0.239	300.388	184.706	307.954	342.376	217.768	289.567	300.339	103.840	254.574	41.941	375.441	398.337	229.304	279.449	267.056	382.705	207.796	373.939	291.344	315.282	0.601	0.000	305.882	393.663
41000000 (returns)	266.260	290.693	233.137	384.297	308.192	365.052	161.171	306.063	308.216	206.773	308.104	345.947	287.623	265.197	359.624	338.371	0.026	388.725	210.844	273.913	245.039	264.517	265.500	267.940	187.990	335.919	375.180	322.327	217.195	212.204	284.867	256.949
41500000 (returns)	212.546	285.802	302.841	227.462	436.348	180.452	286.098	329.333	303.355	10.555	470.124	290.750	285.010	369.632	331.886	346.619	286.564	330.029	341.008	255.668	329.748	77.828	280.392	365.630	389.317	193.128	329.524	261.013	364.094	237.724	288.228	366.240
42000000 (returns)	400.967	329.520	263.012	402.255	201.666	278.818	323.002	423.659	354.830	442.148	263.952	339.421	283.043	457.482	368.084	291.346	318.539	346.977	254.459	0.000	266.189	416.989	426.323	188.590	335.527	320.542	348.252	492.979	0.034	289.122	279.064	333.197
42500000 (returns)	238.221	360.405	290.524	357.511	224.458	269.612	260.148	285.007	398.912	316.559	255.431	294.798	324.960	366.198	294.529	253.760	281.074	403.512	288.158	325.474	372.653	301.291	328.256	236.406	200.722	349.419	430.111	275.612	265.873	247.306	190.568	187.201
43000000 (returns)	6.294	374.329	346.363	378.834	342.598	253.131	346.029	237.200	273.653	362.456	437.491	465.499	349.421	11.006	354.144	289.920	210.574	376.644	298.720	331.433	314.488	278.804	368.377	370.478	289.496	306.016	267.434	402.457	331.819	291.687	335.091	252.559
43500000 (returns)	270.025	299.791	350.600	255.019	440.463	236.527	199.982	270.201	323.051	242.690	275.586	267.303	336.305	271.776	156.719	294.092	388.052	376.451	328.191	302.289	326.925	215.586	379.941	323.609	378.175	335.133	298.952	364.743	332.620	293.586	284.685	214.644
44000000 (returns)	266.566	332.627	395.944	229.060	322.593	190.878	348.435	266.711	442.237	206.788	394.738	243.436	457.772	326.891	427.076	303.420	278.824	245.129	360.745	242.338	7.600	385.541	364.026	245.059	254.945	310.071	286.713	380.739	255.447	259.194	396.527	362.916
44500000 (returns)	0.000	286.851	264.938	248.303	204.551	298.343	303.458	301.934	434.915	336.468	419.244	261.927	327.886	283.458	283.661	203.515	272.373	233.575	245.962	513.423	380.718	351.109	393.462	225.957	180.942	411.439	206.735	227.026	207.583	186.304	234.859	407.250
45000000 (returns)	310.362	277.487	319.284	406.260	369.080	252.987	448.179	7.325	322.482	268.048	346.475	241.031	382.206	325.254	0.000	417.668	335.189	300.201	260.096	0.000	383.033	264.211	254.940	310.071	332.359	7.458	405.069	387.901	428.995	309.810	273.068	394.395
45500000 (returns)	204.415	173.368	317.065	394.376	316.385	297.081	16.051	0.428	245.583	225.544	419.630	262.198	235.421	293.628	249.333	254.201	242.030	263.933	361.875	306.290	311.953	315.932	335.754	222.031	358.229	268.723	274.178	161.946	259.070	6.668	447.822	344.535
46000000 (returns)	276.387	240.520	303.538	270.013	192.002	267.585	245.011	204.075	276.982	298.062	197.383	206.436	295.746	382.866	310.206	119.686	264.544	387.703	16.433	367.146	1.052	327.727	298.312	345.323	227.052	345.508	365.237	209.103	354.824	226.998	259.668	266.071
46500000 (returns)	315.969	316.336	415.250	231.242	182.636	313.456	435.635	251.336	345.582	292.316	249.730	249.887	319.640	434.278	303.309	245.402	295.894	283.335	0.000	294.091	203.673	279.486	361.819	336.050	420.599	140.259	305.515	373.047	234.262	357.560	301.136	280.296
47000000 (returns)	268.144	387.580	363.438	223.536	304.744	246.028	271.367	244.117	217.376	245.957	259.004	342.118	329.160	293.036	251.357	183.722	325.918	247.367	382.153	294.366	382.712	418.504	271.290	313.007	257.776	331.647	188.552	347.060	239.600	272.021	114.322	9.716
47500000 (returns)	180.354	480.099	364.524	390.440	234.147	382.753	412.109	240.655	426.776	342.467	361.001	331.676	277.862	256.467	305.516	389.884	319.198	296.722	322.155	168.574	340.131	441.589	298.018	298.349	255.520	374.732	333.900	420.978	226.833	317.688	261.562	352.061
48000000 (returns)	262.687	196.869	388.906	232.670	192.513	286.845	306.108	281.860	415.964	407.919	296.243	283.235	385.572	425.636	412.018	348.467	338.762	285.083	340.831	342.867	316.459	209.970	275.968	301.943	268.223	293.331	263.699	259.046	311.601	304.861	342.840	363.897
48500000 (returns)	342.513	458.858	297.694	346.821	8.123	324.679	371.460	78.295	236.894	222.560	0.683	322.271	244.209	421.910	346.384	346.831	359.385	282.038	223.577	267.651	340.736	377.724	310.639	365.090	292.278	265.537	59.949	358.067	294.516	318.790	237.901	297.695
49000000 (returns)	315.475	385.624	272.519	292.232	394.984	293.074	367.876	308.863	347.036	132.501	7.866	378.377	293.271	232.450	338.169	274.491	444.426	0.033	437.298	288.951	37.133	411.745	171.720	228.193	364.123	362.614	378.504	353.866	253.426	344.777	307.964	347.377
49500000 (returns)	296.732	269.982	3.370	371.430	273.531	302.499	329.815	145.433	281.909	228.086	181.798	244.221	384.787	239.462	275.479	350.836	278.473	186.919	262.735	220.305	238.357	249.030	255.010	265.362	294.876	318.854	9.591	227.195	294.653	323.567	282.345	431.677
50000000 (returns)	9.198	370.417	297.747	246.919	315.977	250.225	339.014	299.555	4.298	296.819	489.139	276.224	346.491	277.204	302.292	328.136	418.039	332.121	315.533	362.337	278.274	280.111	243.946	288.944	362.137	250.981	277.445	393.453	293.591	379.840	434.244	229.457
50500000 (returns)	321.056	0.000	239.744	240.176	242.952	285.191	176.238	257.989	319.404	191.539	334.296	413.288	250.709	243.696	364.807	252.123	149.773	218.635	171.680	232.196	259.789	415.875	9.026	295.442	233.824	249.577	252.237	251.295	0.055	218.523	322.399	383.144
51000000 (returns)	288.646	404.990	415.473	356.306	352.558	288.284	200.895	317.439	437.867	361.156	409.086	280.128	274.789	339.193	363.686	403.350	339.821	317.337	245.813	347.315	279.179	213.502	515.103	379.423	410.707	306.570	369.808	470.988	282.530	399.770	257.327	338.138
